,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,222.0,60545.80780094263,1311.5065995521443,577.6519834817824,156.63592067905086
1,227.0,62389.292098165366,947.3214072673827,735.5066944940701,192.78267160498785
2,228.0,62714.61285649878,1114.5836782922192,768.603585174619,144.587003703748
3,232.0,64256.87422933872,869.6818588140051,737.947858355301,132.53808672843093
4,233.0,64413.51015001777,819.7059602448237,743.5250239392379,168.68483765436793
5,234.0,64642.4395725487,984.830573951363,749.0035952982633,192.78267160500207
6,235.0,64871.36899507962,1111.8610104232955,751.0642412209498,120.48916975312807
7,236.0,65015.95599878337,1187.0125702448327,742.7607495501202,289.174007407496
8,237.0,65365.37459106742,1401.5854719939036,747.9980151611578,204.83158858030492
9,238.0,65594.30401359835,1498.5414088470884,749.2849115305338,108.440252777811
10,239.0,65799.13560217865,828.9531960306708,702.2036521688684,289.1740074074818
11,240.0,66112.40744353675,995.5686978492232,689.394268888983,506.0545129631038
12,241.0,66642.5597904505,1058.6127718774853,685.4589725007764,204.83158858030492
13,242.0,66871.48921298141,1158.4856152743766,681.8955674791519,253.02725648154478
14,243.0,67148.61430341359,1287.6648982871811,687.3680755524391,228.92942253092485
15,244.0,67401.64155989514,1399.49389421693,691.4886876629746,192.78267160498785
16,245.0,67642.61989940138,1532.4001751401004,686.4600313133758,228.92942253092485
17,246.0,67907.69607285825,1613.83049728774,680.923654099984,0.0
18,247.0,68269.1635821176,818.7225977197764,626.3618662498335,108.440252777811
19,248.0,68425.79950279665,1026.4565158650832,637.0413556022428,192.78267160500207
20,249.0,68654.7289253276,1195.5878237912777,631.3234820576486,397.6142601852928
21,250.0,69124.63668736475,1383.8270705625168,636.8867624742948,228.92942253092485
22,251.0,69377.6639438463,1561.5998805796444,630.8379775215633,168.68483765436793
23,252.0,69570.44661545129,1646.8564698098298,634.9116999683588,96.39133580250814
24,253.0,69751.18037008097,878.7639407115183,586.5070602322634,132.53808672843093
25,254.0,69907.81629076002,824.8615912559802,587.980386625071,156.63592067906507
26,255.0,70100.59896236502,975.6093443212224,594.2901454708965,325.3207583334188
27,256.0,70498.21322255032,1039.9659675742382,655.0645949390305,108.44025277779679
28,257.0,70630.75130927876,1181.5901499173826,653.7802548087587,168.68483765436793
29,258.0,70835.58289785906,1329.2138531657736,657.0730441191873,494.0055959877867
30,259.0,71365.73524477278,1469.191465965195,659.3420713635652,156.63592067905086
31,260.0,71558.51791637776,1576.1991943410646,667.3794935306594,313.2718413581159
32,261.0,71895.8875916865,1646.900808074991,666.5477967989035,144.587003703748
33,262.0,72112.76809724212,897.9056322991569,620.8286234156756,144.58700370373379
34,263.0,72281.45293489649,805.8364148872853,612.7237670116143,349.4185922840387
35,264.0,72654.96936113115,1075.8833961944276,611.5845414320634,204.83158858030492
36,265.0,72956.19228551396,1214.986317404801,610.7312399484861,228.92942253093906
37,266.0,73233.31737594614,1410.1328852542988,613.1637724066401,301.22292438279885
38,267.0,73558.63813427956,1100.259559449196,575.1515782488615,156.63592067905086
39,268.0,73775.51863983517,829.12814380847,562.5545944386939,361.4675092593558
40,269.0,74161.08398304516,804.8202311761847,501.3238385538499,96.39133580249393
41,272.0,74980.41033736637,1143.610659216868,765.5466957215941,289.174007407496
42,273.0,75293.68217872448,990.630240445029,767.2781366928019,313.2718413581017
43,274.0,75631.05185403321,842.9891097952865,723.1296390695392,48.19566790123986
