,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,276.0,77649.9319637523,1430.49161261802,721.3450961663877,96.39966724239457
1,277.0,77794.53146461588,904.7989671795791,711.561861511798,144.59950086360607
2,278.0,77963.2308822901,857.8271858589608,752.836337245772,168.6994176741905
3,279.0,78156.03021677487,884.27317615923,799.6575087466119,240.99916810600064
4,280.0,78457.27917690738,1019.5276471838401,809.1825795125162,253.04912651129996
5,281.0,78758.52813703987,1078.2928575742962,879.9464718862868,204.84929289010267
6,282.0,79011.57726355117,1197.773955342807,911.6955343652335,168.6994176742047
7,283.0,79228.47651484658,1281.2161548929887,957.8812780867848,144.59950086359186
8,284.0,79397.17593252077,1365.9988181826209,958.2592806536888,168.6994176742047
9,285.0,79589.97526700558,1483.0826456025404,961.2526671254694,168.6994176741905
10,286.0,79915.32414394866,862.1413879743317,889.3186605749682,301.24896013249725
11,287.0,80409.37243856597,842.6753071667833,660.4634395526706,216.89925129538778
12,288.0,80770.87119072497,903.3492509048853,880.7759132144809,156.64945926889118
13,289.0,80963.67052520975,1000.4288741408948,885.9375527638516,289.1990017271979
14,290.0,81276.96944374754,1122.6922052587659,892.4663016618512,192.79933448480335
15,291.0,81614.36827909594,1205.7534031812381,907.6611774094473,180.74937607950403
16,292.0,81819.21757198604,895.9617941184649,928.9985881304116,228.94920970070132
17,293.0,82108.41657371324,1152.5713118208114,887.2313770577724,240.99916810600064
18,294.0,82373.51565862984,1256.6067798642819,899.9186233591886,337.3988353483952
19,295.0,82759.11432759944,1374.2883881686835,902.7086503458942,325.3488769430959
20,296.0,83120.61307975843,1473.5372436481682,897.1868231323799,216.899251295402
21,297.0,83578.51149915981,1648.3202916531482,910.0264782201425,144.59950086360607
22,298.0,83819.51066726581,865.065106472982,815.1190253616868,301.24896013249725
23,299.0,84144.85954420891,981.8280358122776,827.1177977495312,156.6494592689054
24,300.0,84337.65887869372,1071.689000086149,839.8581564684313,204.84929289008846
25,301.0,84566.60808839442,1242.2366223151178,843.4659931273086,265.09908491658507
26,302.0,84867.85704852692,1364.9505270973916,848.4429155056083,373.5487105642932
27,303.0,85265.5056759018,1416.452667159306,846.4412139435686,96.39966724239457
28,304.0,85386.0052599548,1546.7543052380727,854.6489065560557,313.29891853779657
29,305.0,85795.70384573498,861.7528741979913,787.498636212932,325.3488769430959
30,306.0,86145.1526394887,940.3388925958752,784.0810793235746,132.54954245829254
31,307.0,86301.80209875759,1038.5657291945377,792.7521983773562,156.6494592689054
32,308.0,86482.55147483709,1140.157610770573,793.7901686225273,518.148211427885
33,309.0,87024.79960307557,1041.274593008939,795.7199824923047,228.94920970070132
34,310.0,87277.84872958688,1343.9463669703218,804.359969442765,385.5986689695925
35,311.0,87699.59727377236,1492.4828080355321,809.5766577347758,289.1990017271979
36,312.0,88012.89619231016,1384.2932896200193,803.1190658670794,240.99916810600064
37,313.0,88277.99527722677,1489.6866022161655,801.7983112181895,132.54954245830675
38,314.0,88506.94448692746,1613.1563549176644,805.7459784051166,180.74937607950403
39,315.0,88832.29336387056,849.2642707417828,730.586955921199,192.79933448480335
40,316.0,89049.19261516596,1030.6840528143487,748.8761116020321,156.64945926889118
41,317.0,89278.14182486665,1174.4426117787868,763.6388872858236,120.49958405300742
42,318.0,89507.09103456735,1317.2620783339498,762.1788423676257,421.74854418549046
43,319.0,89964.98945396875,1418.439966355966,760.72439729684,192.79933448478914
44,320.0,90193.93866366944,1579.3749632227407,758.4057055213663,301.24896013249725
45,321.0,90627.73716626025,876.0402678068558,687.3874830762041,265.09908491658507
46,322.0,90928.98612639275,972.979727321845,692.8318685280849,108.44962564769389
47,323.0,91061.53566885104,1062.274702220548,692.7577640982328,180.74937607950403
48,324.0,91290.48487855174,1182.2567543197254,696.4864671321205,240.99916810598643
49,325.0,91615.83375549484,1383.6804833260792,697.2747807956389,313.29891853779657
50,326.0,91989.38246605912,1532.8260162010633,687.7008165337031,228.94920970070132
51,327.0,92242.43159257043,1601.9734442247593,691.8587308444448,120.49958405299321
52,328.0,92447.28088546051,826.3326908162862,635.662125464168,204.84929289010267
53,329.0,92676.23009516121,935.9875433100616,634.1617020684979,156.6494592689054
54,330.0,92929.27922167252,1143.9972737273258,646.4224637535929,120.49958405299321
55,331.0,93085.9286809414,1138.3279333839532,706.6122424681317,325.3488769430959
56,332.0,93447.4274331004,1305.052169851068,684.8963682598026,240.99916810600064
57,333.0,93724.5764764223,1431.0773101761556,688.0451490295172,216.899251295402
58,334.0,93965.5756445283,1493.3517639170843,688.4817884188043,204.84929289010267
59,335.0,94194.524854229,1586.5136617585604,689.262674024074,144.59950086359186
60,336.0,94363.2242719032,1651.3852855278965,681.6154948657694,108.4496256477081
61,337.0,94604.2234400092,915.0628710717928,640.0239891560291,96.39966724239457
62,338.0,94724.72302406219,847.7057999266809,629.7591549937162,216.899251295402
63,339.0,95001.87206738409,1018.0677676175238,658.1133691505405,397.648627374906
64,340.0,95423.62061156958,1076.3520473564909,647.0707175352137,192.79933448478914
65,341.0,95640.51986286498,1229.2111560993458,644.4940612247483,397.648627374906
66,342.0,96086.36832386108,1112.6981469328607,635.6080342096576,156.64945926889118
67,343.0,96387.61728399358,1484.315522337705,636.0189138256802,144.59950086359186
68,344.0,96628.61645209957,1553.8384637922395,641.2887987182916,192.79933448480335
69,345.0,97002.16516266388,855.2007598472112,573.4421324319115,240.99916810598643
70,346.0,97267.26424758046,926.6574965439792,581.8792315868025,433.798502590804
71,347.0,97725.16266698187,1008.9332837344512,593.2277732779053,349.44879375369453
72,348.0,98098.71137754615,1067.4511551721798,597.1778684319362,120.49958405299321
73,349.0,98267.41079522036,1222.5059090161621,595.1363098022953,289.1990017271979
74,350.0,98580.70971375816,1312.0921145142274,592.1754065651194,253.04912651128575
75,351.0,98894.00863229595,1441.4039746335036,602.5509878457306,156.64945926889118
76,352.0,99086.80796678073,1561.2880175781652,596.9117333168573,156.6494592689054
77,382.0,107341.02947441115,1331.9865003276986,605.3776670564846,168.6994176742047
78,383.0,107557.92872570654,1042.2936323347226,919.0117406479802,132.54954245829254
79,384.0,107714.57818497544,906.3359463587586,998.1543481947789,433.798502590804
80,385.0,108317.07610524043,1121.3730481892337,974.937308560436,156.6494592689054
