user_id,corpus,stimulus,label,system_label,gREL_label,img_path
A01,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/A01_g-rel_q116-1_True_True.png
A01,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/A01_g-rel_q118-1_True_True.png
A01,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/A01_g-rel_q103-1_False_False.png
A01,g-rel,g-rel_q076-1,False,True,r,./CNN_Data/event_data/A01_g-rel_q076-1_False_True.png
A01,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/A01_g-rel_q097-2_False_False.png
A01,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/A01_g-rel_q094-2_False_False.png
A01,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/A01_g-rel_q088-1_False_False.png
A01,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/A01_g-rel_q075-1_False_False.png
A01,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/A01_g-rel_q128-1_True_True.png
A01,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/A01_g-rel_q122-2_False_False.png
A01,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/A01_g-rel_q085-2_False_False.png
A01,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/A01_g-rel_q134-3_False_False.png
A03,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/A03_g-rel_q128-1_True_True.png
A03,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/A03_g-rel_q075-1_False_False.png
A03,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/A03_g-rel_q116-1_True_True.png
A03,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/A03_g-rel_q134-3_False_False.png
A03,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/A03_g-rel_q076-1_True_True.png
A03,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/A03_g-rel_q085-2_False_False.png
A03,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/A03_g-rel_q122-2_False_False.png
A03,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/A03_g-rel_q094-2_False_False.png
A03,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/A03_g-rel_q088-1_False_False.png
A03,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/A03_g-rel_q097-2_False_False.png
A03,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/A03_g-rel_q103-1_False_False.png
A03,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/A03_g-rel_q118-1_True_True.png
A04,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/A04_g-rel_q075-1_False_False.png
A04,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/A04_g-rel_q118-1_True_True.png
A04,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/A04_g-rel_q103-1_False_False.png
A04,g-rel,g-rel_q116-1,False,True,r,./CNN_Data/event_data/A04_g-rel_q116-1_False_True.png
A04,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/A04_g-rel_q097-2_False_False.png
A04,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/A04_g-rel_q122-2_False_False.png
A04,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/A04_g-rel_q094-2_False_False.png
A04,g-rel,g-rel_q134-3,True,False,t,./CNN_Data/event_data/A04_g-rel_q134-3_True_False.png
A04,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/A04_g-rel_q085-2_False_False.png
A04,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/A04_g-rel_q076-1_True_True.png
A04,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/A04_g-rel_q128-1_True_True.png
A04,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/A04_g-rel_q088-1_False_False.png
A06,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/A06_g-rel_q076-1_True_True.png
A06,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/A06_g-rel_q097-2_False_False.png
A06,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/A06_g-rel_q085-2_False_False.png
A06,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/A06_g-rel_q118-1_True_True.png
A06,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/A06_g-rel_q103-1_False_False.png
A06,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/A06_g-rel_q116-1_True_True.png
A06,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/A06_g-rel_q075-1_False_False.png
A06,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/A06_g-rel_q134-3_False_False.png
A06,g-rel,g-rel_q094-2,True,False,t,./CNN_Data/event_data/A06_g-rel_q094-2_True_False.png
A06,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/A06_g-rel_q128-1_True_True.png
A06,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/A06_g-rel_q122-2_False_False.png
A06,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/A06_g-rel_q088-1_False_False.png
A07,g-rel,g-rel_q076-1,False,True,r,./CNN_Data/event_data/A07_g-rel_q076-1_False_True.png
A07,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/A07_g-rel_q103-1_False_False.png
A07,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/A07_g-rel_q122-2_False_False.png
A07,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/A07_g-rel_q128-1_True_True.png
A07,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/A07_g-rel_q118-1_True_True.png
A07,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/A07_g-rel_q075-1_False_False.png
A07,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/A07_g-rel_q085-2_False_False.png
A07,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/A07_g-rel_q097-2_False_False.png
A07,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/A07_g-rel_q094-2_False_False.png
A07,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/A07_g-rel_q134-3_False_False.png
A07,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/A07_g-rel_q088-1_False_False.png
A07,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/A07_g-rel_q116-1_True_True.png
A08,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/A08_g-rel_q075-1_False_False.png
A08,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/A08_g-rel_q118-1_True_True.png
A08,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/A08_g-rel_q097-2_False_False.png
A08,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/A08_g-rel_q103-1_False_False.png
A08,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/A08_g-rel_q116-1_True_True.png
A08,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/A08_g-rel_q085-2_False_False.png
A08,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/A08_g-rel_q134-3_False_False.png
A08,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/A08_g-rel_q088-1_False_False.png
A08,g-rel,g-rel_q076-1,False,True,r,./CNN_Data/event_data/A08_g-rel_q076-1_False_True.png
A08,g-rel,g-rel_q094-2,True,False,t,./CNN_Data/event_data/A08_g-rel_q094-2_True_False.png
A08,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/A08_g-rel_q122-2_False_False.png
A08,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/A08_g-rel_q128-1_True_True.png
A09,g-rel,g-rel_q076-1,False,True,r,./CNN_Data/event_data/A09_g-rel_q076-1_False_True.png
A09,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/A09_g-rel_q075-1_False_False.png
A09,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/A09_g-rel_q085-2_False_False.png
A09,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/A09_g-rel_q128-1_True_True.png
A09,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/A09_g-rel_q116-1_True_True.png
A09,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/A09_g-rel_q122-2_False_False.png
A09,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/A09_g-rel_q103-1_False_False.png
A09,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/A09_g-rel_q094-2_False_False.png
A09,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/A09_g-rel_q134-3_False_False.png
A09,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/A09_g-rel_q097-2_False_False.png
A09,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/A09_g-rel_q118-1_True_True.png
A09,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/A09_g-rel_q088-1_False_False.png
A10,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/A10_g-rel_q075-1_False_False.png
A10,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/A10_g-rel_q085-2_False_False.png
A10,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/A10_g-rel_q103-1_False_False.png
A10,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/A10_g-rel_q097-2_False_False.png
A10,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/A10_g-rel_q116-1_True_True.png
A10,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/A10_g-rel_q076-1_True_True.png
A10,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/A10_g-rel_q088-1_False_False.png
A10,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/A10_g-rel_q122-2_False_False.png
A10,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/A10_g-rel_q118-1_True_True.png
A10,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/A10_g-rel_q134-3_False_False.png
A10,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/A10_g-rel_q128-1_True_True.png
A10,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/A10_g-rel_q094-2_False_False.png
A11,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/A11_g-rel_q097-2_False_False.png
A11,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/A11_g-rel_q128-1_True_True.png
A11,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/A11_g-rel_q076-1_True_True.png
A11,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/A11_g-rel_q118-1_True_True.png
A11,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/A11_g-rel_q134-3_False_False.png
A11,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/A11_g-rel_q116-1_True_True.png
A11,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/A11_g-rel_q085-2_False_False.png
A11,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/A11_g-rel_q103-1_False_False.png
A11,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/A11_g-rel_q088-1_False_False.png
A11,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/A11_g-rel_q122-2_False_False.png
A11,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/A11_g-rel_q075-1_False_False.png
A11,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/A11_g-rel_q094-2_False_False.png
A12,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/A12_g-rel_q097-2_False_False.png
A12,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/A12_g-rel_q085-2_False_False.png
A12,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/A12_g-rel_q088-1_False_False.png
A12,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/A12_g-rel_q075-1_False_False.png
A12,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/A12_g-rel_q118-1_True_True.png
A12,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/A12_g-rel_q103-1_False_False.png
A12,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/A12_g-rel_q076-1_True_True.png
A12,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/A12_g-rel_q122-2_False_False.png
A12,g-rel,g-rel_q134-3,True,False,t,./CNN_Data/event_data/A12_g-rel_q134-3_True_False.png
A12,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/A12_g-rel_q128-1_True_True.png
A12,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/A12_g-rel_q116-1_True_True.png
A12,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/A12_g-rel_q094-2_False_False.png
A13,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/A13_g-rel_q118-1_True_True.png
A13,g-rel,g-rel_q134-3,True,False,t,./CNN_Data/event_data/A13_g-rel_q134-3_True_False.png
A13,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/A13_g-rel_q094-2_False_False.png
A13,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/A13_g-rel_q128-1_True_True.png
A13,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/A13_g-rel_q122-2_False_False.png
A13,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/A13_g-rel_q103-1_False_False.png
A13,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/A13_g-rel_q116-1_True_True.png
A13,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/A13_g-rel_q088-1_False_False.png
A13,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/A13_g-rel_q076-1_True_True.png
A13,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/A13_g-rel_q085-2_False_False.png
A13,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/A13_g-rel_q097-2_False_False.png
A13,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/A13_g-rel_q075-1_False_False.png
B01,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/B01_g-rel_q134-3_False_False.png
B01,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/B01_g-rel_q094-2_False_False.png
B01,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B01_g-rel_q103-1_False_False.png
B01,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/B01_g-rel_q116-1_True_True.png
B01,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/B01_g-rel_q088-1_False_False.png
B01,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B01_g-rel_q085-2_False_False.png
B01,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/B01_g-rel_q097-2_False_False.png
B01,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/B01_g-rel_q076-1_True_True.png
B01,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B01_g-rel_q118-1_True_True.png
B01,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/B01_g-rel_q075-1_False_False.png
B01,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B01_g-rel_q122-2_False_False.png
