user_id,corpus,stimulus,label,system_label,gREL_label,img_path
B01,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B01_g-rel_q128-1_True_True.png
B02,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/B02_g-rel_q075-1_False_False.png
B02,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B02_g-rel_q128-1_True_True.png
B02,g-rel,g-rel_q076-1,False,True,r,./CNN_Data/event_data/B02_g-rel_q076-1_False_True.png
B02,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/B02_g-rel_q134-3_False_False.png
B02,g-rel,g-rel_q088-1,True,False,t,./CNN_Data/event_data/B02_g-rel_q088-1_True_False.png
B02,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B02_g-rel_q122-2_False_False.png
B02,g-rel,g-rel_q116-1,False,True,r,./CNN_Data/event_data/B02_g-rel_q116-1_False_True.png
B02,g-rel,g-rel_q097-2,True,False,t,./CNN_Data/event_data/B02_g-rel_q097-2_True_False.png
B02,g-rel,g-rel_q094-2,True,False,t,./CNN_Data/event_data/B02_g-rel_q094-2_True_False.png
B02,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B02_g-rel_q118-1_True_True.png
B02,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B02_g-rel_q103-1_False_False.png
B02,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B02_g-rel_q085-2_False_False.png
B03,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B03_g-rel_q103-1_False_False.png
B03,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B03_g-rel_q085-2_False_False.png
B03,g-rel,g-rel_q094-2,True,False,t,./CNN_Data/event_data/B03_g-rel_q094-2_True_False.png
B03,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B03_g-rel_q118-1_True_True.png
B03,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B03_g-rel_q122-2_False_False.png
B03,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/B03_g-rel_q076-1_True_True.png
B03,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/B03_g-rel_q075-1_False_False.png
B03,g-rel,g-rel_q134-3,True,False,t,./CNN_Data/event_data/B03_g-rel_q134-3_True_False.png
B03,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B03_g-rel_q128-1_True_True.png
B03,g-rel,g-rel_q097-2,True,False,t,./CNN_Data/event_data/B03_g-rel_q097-2_True_False.png
B03,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/B03_g-rel_q116-1_True_True.png
B03,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/B03_g-rel_q088-1_False_False.png
B04,g-rel,g-rel_q094-2,True,False,t,./CNN_Data/event_data/B04_g-rel_q094-2_True_False.png
B04,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B04_g-rel_q118-1_True_True.png
B04,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/B04_g-rel_q134-3_False_False.png
B04,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B04_g-rel_q122-2_False_False.png
B04,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B04_g-rel_q128-1_True_True.png
B04,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B04_g-rel_q085-2_False_False.png
B04,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/B04_g-rel_q076-1_True_True.png
B04,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/B04_g-rel_q075-1_False_False.png
B04,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/B04_g-rel_q097-2_False_False.png
B04,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/B04_g-rel_q088-1_False_False.png
B04,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B04_g-rel_q103-1_False_False.png
B04,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/B04_g-rel_q116-1_True_True.png
B05,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B05_g-rel_q103-1_False_False.png
B05,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/B05_g-rel_q097-2_False_False.png
B05,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B05_g-rel_q085-2_False_False.png
B05,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B05_g-rel_q122-2_False_False.png
B05,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B05_g-rel_q118-1_True_True.png
B05,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/B05_g-rel_q116-1_True_True.png
B05,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/B05_g-rel_q094-2_False_False.png
B05,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/B05_g-rel_q076-1_True_True.png
B05,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/B05_g-rel_q088-1_False_False.png
B05,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B05_g-rel_q128-1_True_True.png
B05,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/B05_g-rel_q134-3_False_False.png
B05,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/B05_g-rel_q075-1_False_False.png
B06,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/B06_g-rel_q134-3_False_False.png
B06,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B06_g-rel_q128-1_True_True.png
B06,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/B06_g-rel_q088-1_False_False.png
B06,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B06_g-rel_q103-1_False_False.png
B06,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/B06_g-rel_q116-1_True_True.png
B06,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/B06_g-rel_q097-2_False_False.png
B06,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B06_g-rel_q118-1_True_True.png
B06,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/B06_g-rel_q076-1_True_True.png
B06,g-rel,g-rel_q075-1,True,False,i,./CNN_Data/event_data/B06_g-rel_q075-1_True_False.png
B06,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B06_g-rel_q122-2_False_False.png
B06,g-rel,g-rel_q094-2,True,False,t,./CNN_Data/event_data/B06_g-rel_q094-2_True_False.png
B06,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B06_g-rel_q085-2_False_False.png
B07,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/B07_g-rel_q075-1_False_False.png
B07,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B07_g-rel_q085-2_False_False.png
B07,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/B07_g-rel_q088-1_False_False.png
B07,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B07_g-rel_q128-1_True_True.png
B07,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/B07_g-rel_q094-2_False_False.png
B07,g-rel,g-rel_q134-3,True,False,t,./CNN_Data/event_data/B07_g-rel_q134-3_True_False.png
B07,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B07_g-rel_q103-1_False_False.png
B07,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/B07_g-rel_q097-2_False_False.png
B07,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B07_g-rel_q118-1_True_True.png
B07,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/B07_g-rel_q076-1_True_True.png
B07,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B07_g-rel_q122-2_False_False.png
B07,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/B07_g-rel_q116-1_True_True.png
B08,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/B08_g-rel_q134-3_False_False.png
B08,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B08_g-rel_q085-2_False_False.png
B08,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B08_g-rel_q122-2_False_False.png
B08,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/B08_g-rel_q088-1_False_False.png
B08,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/B08_g-rel_q116-1_True_True.png
B08,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B08_g-rel_q118-1_True_True.png
B08,g-rel,g-rel_q094-2,True,False,t,./CNN_Data/event_data/B08_g-rel_q094-2_True_False.png
B08,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/B08_g-rel_q075-1_False_False.png
B08,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/B08_g-rel_q097-2_False_False.png
B08,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B08_g-rel_q103-1_False_False.png
B08,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B08_g-rel_q128-1_True_True.png
B08,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/B08_g-rel_q076-1_True_True.png
B09,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B09_g-rel_q118-1_True_True.png
B09,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B09_g-rel_q122-2_False_False.png
B09,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B09_g-rel_q103-1_False_False.png
B09,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/B09_g-rel_q134-3_False_False.png
B09,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B09_g-rel_q085-2_False_False.png
B09,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/B09_g-rel_q094-2_False_False.png
B09,g-rel,g-rel_q097-2,True,False,t,./CNN_Data/event_data/B09_g-rel_q097-2_True_False.png
B09,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/B09_g-rel_q116-1_True_True.png
B09,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B09_g-rel_q128-1_True_True.png
B09,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/B09_g-rel_q076-1_True_True.png
B09,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/B09_g-rel_q075-1_False_False.png
B09,g-rel,g-rel_q088-1,True,False,t,./CNN_Data/event_data/B09_g-rel_q088-1_True_False.png
B10,g-rel,g-rel_q076-1,False,True,r,./CNN_Data/event_data/B10_g-rel_q076-1_False_True.png
B10,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/B10_g-rel_q134-3_False_False.png
B10,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/B10_g-rel_q094-2_False_False.png
B10,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/B10_g-rel_q088-1_False_False.png
B10,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/B10_g-rel_q075-1_False_False.png
B10,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B10_g-rel_q122-2_False_False.png
B10,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B10_g-rel_q103-1_False_False.png
B10,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B10_g-rel_q118-1_True_True.png
B10,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B10_g-rel_q128-1_True_True.png
B10,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/B10_g-rel_q097-2_False_False.png
B10,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B10_g-rel_q085-2_False_False.png
B10,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/B10_g-rel_q116-1_True_True.png
B11,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/B11_g-rel_q075-1_False_False.png
B11,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B11_g-rel_q128-1_True_True.png
B11,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/B11_g-rel_q076-1_True_True.png
B11,g-rel,g-rel_q134-3,True,False,t,./CNN_Data/event_data/B11_g-rel_q134-3_True_False.png
B11,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/B11_g-rel_q088-1_False_False.png
B11,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B11_g-rel_q122-2_False_False.png
B11,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/B11_g-rel_q097-2_False_False.png
B11,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B11_g-rel_q103-1_False_False.png
B11,g-rel,g-rel_q116-1,False,True,r,./CNN_Data/event_data/B11_g-rel_q116-1_False_True.png
B11,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B11_g-rel_q118-1_True_True.png
B11,g-rel,g-rel_q094-2,True,False,t,./CNN_Data/event_data/B11_g-rel_q094-2_True_False.png
B11,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B11_g-rel_q085-2_False_False.png
B12,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/B12_g-rel_q097-2_False_False.png
B12,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/B12_g-rel_q116-1_True_True.png
B12,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B12_g-rel_q128-1_True_True.png
B12,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B12_g-rel_q118-1_True_True.png
B12,g-rel,g-rel_q094-2,False,False,t,./CNN_Data/event_data/B12_g-rel_q094-2_False_False.png
B12,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/B12_g-rel_q075-1_False_False.png
B12,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B12_g-rel_q085-2_False_False.png
B12,g-rel,g-rel_q076-1,False,True,r,./CNN_Data/event_data/B12_g-rel_q076-1_False_True.png
B12,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B12_g-rel_q103-1_False_False.png
B12,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B12_g-rel_q122-2_False_False.png
B12,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/B12_g-rel_q134-3_False_False.png
B12,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/B12_g-rel_q088-1_False_False.png
B13,g-rel,g-rel_q103-1,False,False,i,./CNN_Data/event_data/B13_g-rel_q103-1_False_False.png
B13,g-rel,g-rel_q116-1,True,True,r,./CNN_Data/event_data/B13_g-rel_q116-1_True_True.png
B13,g-rel,g-rel_q088-1,False,False,t,./CNN_Data/event_data/B13_g-rel_q088-1_False_False.png
B13,g-rel,g-rel_q118-1,True,True,r,./CNN_Data/event_data/B13_g-rel_q118-1_True_True.png
B13,g-rel,g-rel_q122-2,False,False,i,./CNN_Data/event_data/B13_g-rel_q122-2_False_False.png
B13,g-rel,g-rel_q097-2,False,False,t,./CNN_Data/event_data/B13_g-rel_q097-2_False_False.png
B13,g-rel,g-rel_q094-2,True,False,t,./CNN_Data/event_data/B13_g-rel_q094-2_True_False.png
B13,g-rel,g-rel_q085-2,False,False,i,./CNN_Data/event_data/B13_g-rel_q085-2_False_False.png
B13,g-rel,g-rel_q076-1,True,True,r,./CNN_Data/event_data/B13_g-rel_q076-1_True_True.png
B13,g-rel,g-rel_q075-1,False,False,i,./CNN_Data/event_data/B13_g-rel_q075-1_False_False.png
B13,g-rel,g-rel_q134-3,False,False,t,./CNN_Data/event_data/B13_g-rel_q134-3_False_False.png
B13,g-rel,g-rel_q128-1,True,True,r,./CNN_Data/event_data/B13_g-rel_q128-1_True_True.png
