user_id,stimulus,label,edge_index,node_features,system_label
A06,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 5], [5, 5], [5, 6], [6, 6], [6, 6], [6, 6]]","[[61, 19.4589906422028], [63, 17.30223564223108], [59, 19.48308846343153], [42, 11.265731424433199], [19, 4.108678519499151], [17, 4.674977318374445], [18, 4.205069804414066]]","[0, 0, 1, 0, 0, 0, 0]"
A06,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 0]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 5], [5, 6], [6, 6], [6, 6], [6, 6]]","[[50, 17.00193039556314], [20, 4.373990597866344], [53, 14.893257242321802], [66, 19.074454866177547], [31, 8.97692285237035], [71, 22.243489376477328], [36, 11.169942931741275]]","[0, 0, 0, 0, 0, 1, 0]"
A07,nq_5p_a0_LTcw,"[1, 1, 0, 0, 1]","[[0, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 4], [4, 4], [4, 4]]","[[38, 8.32687230266039], [24, 5.350407094618253], [24, 6.049334147518827], [8, 2.313689554429512], [21, 4.723782840293591]]","[1, 0, 0, 0, 0]"
A07,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4]]","[[42, 8.595146374089909], [10, 3.1222200713734685], [15, 3.387427953883961], [10, 2.989616130118229], [11, 3.351263242632534]]","[1, 0, 0, 0, 0]"
A07,nq_5p_a2_MTgz,"[0, 1, 1, 0, 0]","[[0, 1], [1, 2], [2, 3], [3, 4], [4, 4]]","[[16, 3.9893009578154905], [64, 15.43895627480859], [11, 3.0371717261918576], [18, 4.688332545589809], [16, 4.013405495324953]]","[0, 0, 1, 0, 0]"
A07,nq_5p_a3_LTYx,"[1, 0, 0, 1, 0]","[[0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 4]]","[[52, 12.291613786527419], [23, 5.278163567155893], [52, 12.303664388278914], [36, 8.43542122604822], [12, 3.03675164137735]]","[0, 0, 0, 1, 0]"
A07,nq_5p_a4_LTI3,"[0, 0, 0, 0, 1]","[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 4]]","[[49, 12.809423597855949], [17, 4.530896775911415], [6, 1.3014277973362631], [26, 6.278184096409166], [26, 5.8684753453959075]]","[0, 0, 0, 0, 1]"
A07,nq_6p_a1_LTEy,"[0, 1, 1, 0, 0, 0]","[[1, 2], [2, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 5]]","[[0, 0], [62, 12.858194111396378], [78, 18.775132545038], [14, 3.4224246744485356], [6, 1.2653330662573765], [12, 2.4222090125498354]]","[0, 1, 0, 0, 0, 0]"
A07,nq_6p_a3_MzA5,"[0, 0, 0, 1, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 5], [5, 5]]","[[6, 1.4221222009375492], [20, 5.146154066104517], [38, 9.08711982632977], [34, 8.122969181626331], [15, 3.3865791395207836], [15, 2.783984986581153]]","[0, 0, 0, 1, 0, 0]"
A07,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 5]]","[[72, 15.073834793894346], [32, 7.639337537433256], [44, 10.820386606648388], [10, 2.7231707941008096], [22, 5.5186381579565165], [20, 4.0124596213963315]]","[0, 0, 0, 0, 1, 0]"
A07,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 5]]","[[30, 6.603818678174186], [82, 19.088410193846553], [18, 4.579290324281352], [22, 5.30233616495736], [47, 10.664926149971087], [12, 2.5547619703885616]]","[0, 0, 0, 0, 0, 1]"
A07,nq_7p_a1_Mzgy,"[0, 1, 0, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 5], [5, 5], [5, 6]]","[[6, 0.9641736299784965], [36, 8.267788877065612], [33, 7.23130222483873], [8, 2.1934950082010793], [5, 0.9641736299784966], [10, 2.301964541573657], [4, 1.2052170374731261]]","[0, 1, 0, 0, 0, 0, 0]"
A07,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 5], [5, 6], [6, 6], [6, 6]]","[[29, 5.736115626390686], [30, 5.760216952551982], [42, 9.037997310489526], [21, 4.663606612212604], [24, 5.760216952551971], [25, 5.868672920277881], [20, 4.856417221503044]]","[0, 0, 1, 0, 0, 0, 0]"
A07,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 0]","[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 5], [5, 6], [6, 5], [5, 6]]","[[32, 7.603450104008814], [20, 4.6030395241384525], [30, 8.374639971927301], [36, 8.940982531179959], [14, 3.2534572552810985], [45, 10.097767333057675], [19, 4.7717373077456315]]","[0, 0, 0, 0, 0, 1, 0]"
A08,nq_5p_a0_LTcw,"[1, 1, 0, 0, 0]","[[1, 0], [0, 1], [1, 2]]","[[35, 9.520962314000204], [20, 5.70052553736974], [2, 1.3257036133417976], [0, 0], [0, 0]]","[1, 0, 0, 0, 0]"
A08,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 0], [0, 2], [2, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[46, 10.533349301512455], [28, 6.568278454604455], [16, 4.543561426396109], [12, 2.6634670430597858], [8, 2.3260142050250607]]","[1, 0, 0, 0, 0]"
A08,nq_5p_a2_MTgz,"[0, 1, 1, 0, 0]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[24, 6.074483262731672], [47, 9.184040171034786], [12, 2.9649263544285596], [46, 10.160296409688115], [18, 3.917077500769409]]","[0, 0, 1, 0, 0]"
A08,nq_5p_a3_LTYx,"[0, 0, 0, 1, 0]","[[0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4]]","[[46, 10.412417676761676], [34, 7.42366815843193], [50, 12.039357938755689], [30, 7.17058856212175], [18, 4.760306692500997]]","[0, 0, 0, 1, 0]"
A08,nq_5p_a4_LTI3,"[1, 1, 0, 0, 0]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 4]]","[[54, 13.015792135816453], [20, 5.760693186037276], [7, 1.494405763741888], [14, 3.7119110905846853], [25, 5.857106461117382]]","[0, 0, 0, 0, 1]"
A08,nq_6p_a1_LTEy,"[0, 1, 0, 0, 0, 0]","[[0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 4], [4, 4], [4, 5]]","[[10, 1.9159518711517642], [65, 13.074262768551353], [40, 8.78445857905431], [25, 5.061004942665015], [5, 1.0724510473742512], [3, 0.7350507178632526]]","[0, 1, 0, 0, 0, 0]"
A08,nq_6p_a3_MzA5,"[1, 0, 0, 1, 0, 0]","[[2, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 5], [5, 4]]","[[12, 6.82125251523495], [32, 7.5202501228031915], [19, 4.290399108522324], [20, 5.905324615662764], [31, 7.170751319019093], [17, 3.362419526061039]]","[0, 0, 0, 1, 0, 0]"
A08,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 5], [5, 5]]","[[44, 8.509044971239666], [23, 4.254522485619839], [15, 3.2059574537531965], [8, 2.277917138193054], [9, 2.5430715140673783], [9, 1.7235034431831089]]","[0, 0, 0, 0, 1, 0]"
A08,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5]]","[[23, 5.302491413793435], [15, 4.193788663636626], [12, 2.7235524079939015], [20, 4.832497856661746], [60, 14.509544686834776], [17, 3.55507947061151]]","[0, 0, 0, 0, 0, 1]"
A08,nq_7p_a1_Mzgy,"[1, 1, 0, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 5], [5, 6]]","[[13, 2.410433477447542], [28, 6.556379058657309], [17, 4.8329191222823145], [18, 4.628032276699274], [5, 1.3618949147578654], [16, 3.5553893792351268], [5, 1.398051416919575]]","[0, 1, 0, 0, 0, 0, 0]"
A08,nq_7p_a2_LTYz,"[1, 1, 0, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 5], [5, 6], [6, 5], [5, 6]]","[[34, 7.35032012344728], [40, 8.77218532765512], [40, 8.181749776755257], [36, 7.1454751364003855], [16, 2.940128049378899], [17, 3.6872097668440276], [14, 3.385967138833891]]","[0, 0, 1, 0, 0, 0, 0]"
A08,nq_7p_a5_NTE0,"[1, 0, 0, 1, 1, 1, 0]","[[0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 6], [6, 6]]","[[30, 7.4839894207539785], [25, 5.92934427537997], [40, 10.00275558651499], [42, 12.147924856876024], [5, 1.6390057346578786], [15, 2.904414573915794], [18, 4.205977951438236]]","[0, 0, 0, 0, 0, 1, 0]"
A09,nq_5p_a0_LTcw,"[0, 1, 0, 0, 0]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4]]","[[69, 15.869222074206858], [85, 20.002208536965313], [78, 19.158741911912564], [33, 6.0609101771647715], [42, 8.434666250527556]]","[1, 0, 0, 0, 0]"
A09,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 4], [4, 4], [4, 4]]","[[115, 25.412605176523016], [43, 10.109613913277748], [74, 18.917871089208617], [82, 21.375989370863834], [70, 15.315040862665128]]","[1, 0, 0, 0, 0]"
A09,nq_5p_a2_MTgz,"[0, 0, 1, 1, 0]","[[1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 3]]","[[15, 3.132924425457171], [60, 13.495674448123193], [40, 9.338524729728125], [88, 21.050842197206414], [36, 8.133553796859943]]","[0, 0, 1, 0, 0]"
A09,nq_5p_a3_LTYx,"[0, 0, 0, 1, 0]","[[0, 1], [1, 2], [2, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4]]","[[91, 20.507310996940763], [35, 8.108942597497709], [101, 24.134044610383246], [61, 14.928647664635463], [63, 16.013053064003643]]","[0, 0, 0, 1, 0]"
A09,nq_5p_a4_LTI3,"[1, 1, 0, 0, 0]","[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 4]]","[[92, 20.48684868116678], [19, 5.314529569643852], [18, 4.77223063396589], [39, 10.894183063396973], [25, 5.422989356779418]]","[0, 0, 0, 0, 1]"
A09,nq_6p_a1_LTEy,"[0, 1, 0, 0, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 4], [4, 2], [2, 0], [0, 1]]","[[19, 3.8682514237366274], [58, 12.291640038041622], [90, 19.77507970826111], [18, 3.7236438938773233], [16, 3.3500744417407446], [17, 4.193618365920109]]","[0, 1, 0, 0, 0, 0]"
A09,nq_6p_a3_MzA5,"[1, 0, 0, 1, 0, 0]","[[1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5]]","[[24, 5.6271703679236715], [34, 7.543059208394467], [27, 5.21748344606198], [55, 12.121913040966216], [62, 12.423153424688046], [21, 3.795628834894991]]","[0, 0, 0, 1, 0, 0]"
A09,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 1], [1, 2], [2, 4], [4, 2], [2, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 5]]","[[62, 15.821176264136872], [15, 3.277501861268256], [34, 7.036989290370105], [24, 5.639231143652744], [63, 13.338950589794052], [24, 5.121096658231679]]","[0, 0, 0, 0, 1, 0]"
A09,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 4], [4, 5]]","[[45, 9.67584036638077], [56, 14.411338827137484], [54, 11.892969416709612], [25, 5.675368384265681], [62, 13.543766590052236], [15, 3.542586634764575]]","[0, 0, 0, 0, 0, 1]"
A09,nq_7p_a1_Mzgy,"[0, 1, 0, 0, 0, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 5], [5, 5], [5, 5], [5, 5], [5, 6], [6, 6]]","[[21, 4.181165436691494], [69, 16.01374312784725], [53, 11.724132478100348], [101, 22.460208570584854], [27, 5.506606929590731], [106, 27.61738092477495], [21, 4.494451607740373]]","[0, 1, 0, 0, 0, 0, 0]"
A09,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 4], [4, 4], [4, 5], [5, 5], [5, 5], [5, 6], [6, 6]]","[[43, 8.78366263339485], [74, 17.181759828835485], [96, 23.832763633545937], [79, 19.651788415729733], [37, 9.723478388408267], [84, 20.760289049848282], [90, 22.20615944217664]]","[0, 0, 1, 0, 0, 0, 0]"
A09,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 0]","[[0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 5], [5, 6]]","[[60, 16.604903614665837], [44, 10.302752242771625], [33, 8.278351802086654], [89, 23.401105094108125], [23, 5.747851251230514], [60, 13.628552966754029], [49, 12.025902617878515]]","[0, 0, 0, 0, 0, 1, 0]"
A10,nq_5p_a0_LTcw,"[0, 1, 0, 0, 1]","[[0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 4]]","[[40, 7.531459541881781], [28, 5.5913555638930355], [26, 6.266174338845648], [29, 5.326248188018784], [25, 4.952687794741458]]","[1, 0, 0, 0, 0]"
A10,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 1], [1, 0], [0, 1], [1, 2], [2, 0], [0, 2], [2, 3], [3, 3], [3, 4], [4, 4]]","[[54, 12.570687482843656], [15, 3.0372130831031594], [33, 7.448403513324429], [20, 3.579572562228744], [7, 1.2655054512929809]]","[1, 0, 0, 0, 0]"
A10,nq_5p_a2_MTgz,"[0, 0, 1, 1, 0]","[[1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 4], [4, 4]]","[[26, 4.832414504984291], [66, 14.786465330712513], [26, 5.531367226403468], [44, 8.351279930060159], [24, 4.278072691444933]]","[0, 0, 1, 0, 0]"
A10,nq_5p_a3_LTYx,"[1, 0, 0, 1, 0]","[[0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 4]]","[[51, 10.845259529280746], [21, 3.856092277077602], [22, 4.916517653273946], [53, 11.77313173345258], [8, 1.6026883526603726]]","[0, 0, 0, 1, 0]"
A10,nq_5p_a4_LTI3,"[0, 0, 0, 0, 1]","[[0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 4]]","[[75, 15.079126326320667], [7, 1.398224343607673], [3, 0.7111658299383805], [27, 4.688873014339528], [30, 5.737541272045259]]","[0, 0, 0, 0, 1]"
A10,nq_6p_a1_LTEy,"[0, 1, 1, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 5], [5, 5]]","[[18, 3.6397083535048105], [71, 13.546464203110638], [34, 7.496352966490029], [17, 3.1455757624660734], [5, 1.084681297402092], [4, 0.5664446775321963]]","[0, 1, 0, 0, 0, 0]"
A10,nq_6p_a3_MzA5,"[1, 0, 0, 0, 0, 0]","[[1, 0], [0, 1], [1, 0], [0, 2], [2, 0], [0, 2], [2, 2], [2, 0], [0, 0], [0, 2], [2, 2], [2, 3], [3, 3], [3, 0], [0, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 3], [3, 2], [2, 1], [1, 0], [0, 4], [4, 5]]","[[53, 11.124023486490124], [5, 1.2052029779512532], [40, 8.267692428745642], [21, 4.905176120261615], [18, 4.471303048199168], [9, 1.5547118415571148]]","[0, 0, 0, 1, 0, 0]"
A10,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 5]]","[[34, 7.170123631526921], [33, 6.435035326446018], [20, 4.639491761576252], [13, 2.6029356376635597], [40, 7.326781794904829], [13, 2.289619310907753]]","[0, 0, 0, 0, 1, 0]"
A10,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 5]]","[[46, 9.46055242751912], [18, 4.181925722737746], [15, 3.494981151567571], [8, 1.675180620923772], [20, 4.808611998191253], [30, 5.604021501651452]]","[0, 0, 0, 0, 0, 1]"
A10,nq_7p_a1_Mzgy,"[0, 1, 1, 0, 0, 0, 0]","[[0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 6], [6, 5], [5, 6]]","[[28, 5.905330517574912], [68, 12.738641545054461], [31, 5.905330517574921], [31, 6.122261026383796], [9, 1.8318576299416165], [14, 2.735734749978576], [8, 1.2654279680517604]]","[0, 1, 0, 0, 0, 0, 0]"
A10,nq_7p_a2_LTYz,"[0, 0, 0, 0, 0, 0, 0]","[[0, 1], [1, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 6]]","[[37, 7.930203684571846], [45, 8.906414168538907], [20, 4.121777598971992], [8, 2.000628893068278], [6, 1.795745211248036], [2, 0.4941312326252927], [5, 1.4100818101746313]]","[0, 0, 1, 0, 0, 0, 0]"
A10,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 0]","[[0, 1], [1, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 6], [6, 4]]","[[71, 16.137305010700267], [43, 8.629059288768774], [24, 4.591720096397918], [8, 1.9403331640946604], [11, 2.4947140681217164], [19, 3.6155276349589656], [10, 1.9162296465282793]]","[0, 0, 0, 0, 0, 1, 0]"
A11,nq_5p_a0_LTcw,"[0, 1, 0, 0, 1]","[[0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4]]","[[42, 8.302537929931196], [51, 8.555590609943602], [69, 13.218989998743893], [48, 8.435089333747214], [61, 11.146368048166018]]","[1, 0, 0, 0, 0]"
A11,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 2], [2, 2], [2, 3], [3, 4], [4, 4]]","[[53, 9.025467758135244], [38, 7.061313893547737], [83, 16.11088169910124], [50, 9.471318635372924], [71, 12.363324325563099]]","[1, 0, 0, 0, 0]"
A11,nq_5p_a2_MTgz,"[0, 1, 1, 1, 0]","[[0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 3]]","[[23, 4.506767011307805], [78, 15.604982031132622], [46, 9.375039397854199], [81, 14.845820743131576], [40, 7.84466664267751]]","[0, 0, 1, 0, 0]"
