user_id,stimulus,label,edge_index,node_features,system_label
A11,nq_5p_a3_LTYx,"[1, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[60, 11.749128995838543], [42, 7.5194425573366885], [67, 11.845532105548003], [82, 15.038885114673278], [47, 8.38707054472168]]","[0, 0, 0, 1, 0]"
A11,nq_5p_a4_LTI3,"[0, 0, 0, 1, 1]","[[0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 3], [3, 4]]","[[52, 9.205764397387236], [29, 4.8800190850023935], [14, 2.409885967902415], [117, 21.038304499788076], [64, 11.712045804005804]]","[0, 0, 0, 0, 1]"
A11,nq_6p_a1_LTEy,"[0, 1, 1, 0, 0, 0]","[[0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 5], [5, 5]]","[[28, 4.916699215778692], [98, 18.196607391729955], [88, 17.232548721969394], [37, 6.182026219839344], [18, 3.1211399433496894], [14, 2.289639340681262]]","[0, 1, 0, 0, 0, 0]"
A11,nq_6p_a3_MzA5,"[1, 0, 0, 1, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 0], [0, 2], [2, 3], [3, 1], [1, 0], [0, 3], [3, 4], [4, 5], [5, 3], [3, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 0], [0, 2], [2, 1], [1, 3], [3, 3], [3, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4]]","[[52, 9.94073028491174], [44, 7.181424545221107], [36, 6.89223966420548], [113, 21.869606626805854], [88, 16.350995147424577], [33, 5.7716482502700615]]","[0, 0, 0, 1, 0, 0]"
A11,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 1], [1, 1], [1, 2], [2, 3], [3, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 5]]","[[91, 16.013457024578685], [58, 9.844239570414455], [68, 13.687951226426968], [33, 5.952330903041343], [51, 8.88029934320133], [32, 5.819789121799474]]","[0, 0, 0, 0, 1, 0]"
A11,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 5]]","[[60, 10.676674775119176], [51, 9.24267443850611], [40, 6.687984763195438], [28, 4.964774274660385], [100, 19.967550905612285], [16, 2.952353634203405]]","[0, 0, 0, 0, 0, 1]"
A11,nq_7p_a1_Mzgy,"[0, 1, 1, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 4], [4, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 3], [3, 5], [5, 4], [4, 5], [5, 5], [5, 6], [6, 5], [5, 6], [6, 4], [4, 3], [3, 2], [2, 3], [3, 3], [3, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 3]]","[[43, 7.940957503545243], [54, 9.676159143166682], [65, 11.399310771401865], [79, 14.91791409618974], [47, 9.362858847123952], [58, 10.230459666934621], [24, 4.675404417868847]]","[0, 1, 0, 0, 0, 0, 0]"
A11,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[0, 1], [1, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 5], [5, 5], [5, 5], [5, 6], [6, 6], [6, 5]]","[[38, 6.060954007091239], [36, 6.301946214132654], [72, 14.013696839457474], [45, 7.0972204973692925], [31, 5.253630113502545], [30, 6.157350889907825], [46, 8.121437377295194]]","[0, 0, 1, 0, 0, 0, 0]"
A11,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 0]","[[0, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 4], [4, 5], [5, 5], [5, 6], [6, 6], [6, 5], [5, 6]]","[[49, 9.290203379423978], [26, 5.410248141843539], [63, 13.013514461449976], [55, 10.483108871723594], [42, 6.567004982861349], [38, 6.687500487133974], [42, 6.57905453328857]]","[0, 0, 0, 0, 0, 1, 0]"
A12,nq_5p_a0_LTcw,"[0, 1, 0, 0, 1]","[[0, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 4]]","[[39, 9.700584942423474], [62, 16.38856586546078], [72, 16.557271690546386], [40, 9.845189935354021], [37, 8.073778771954963]]","[1, 0, 0, 0, 0]"
A12,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4]]","[[52, 12.508545079430402], [25, 5.470982144567827], [32, 7.374980335849131], [13, 2.6993392078925], [16, 3.7236420323159862]]","[1, 0, 0, 0, 0]"
A12,nq_5p_a2_MTgz,"[0, 1, 0, 1, 0]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[20, 4.254028229063206], [51, 12.051071470434016], [15, 3.073023224960675], [26, 7.158336453437787], [13, 3.1091764393719927]]","[0, 0, 1, 0, 0]"
A12,nq_5p_a3_LTYx,"[1, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4]]","[[108, 24.340840563468475], [19, 4.591019928060142], [30, 6.314158641216579], [25, 6.434657851926801], [5, 1.2290919492444488]]","[0, 0, 0, 1, 0]"
A12,nq_5p_a4_LTI3,"[0, 0, 0, 0, 1]","[[0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 3], [3, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 4]]","[[89, 21.703863018985892], [37, 8.64057178490446], [24, 5.941146290038894], [88, 21.17361872535161], [18, 4.073240255645331]]","[0, 0, 0, 0, 1]"
A12,nq_6p_a1_LTEy,"[0, 1, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5]]","[[11, 2.3620501498836313], [73, 16.3174280762369], [27, 4.953074548990678], [22, 4.278203077595357], [15, 3.073075450103694], [8, 1.5184608106394748]]","[0, 1, 0, 0, 0, 0]"
A12,nq_6p_a3_MzA5,"[1, 0, 0, 1, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 0], [0, 0], [0, 3], [3, 2], [2, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 4], [4, 5]]","[[18, 5.0008349588840835], [33, 6.470959934748786], [56, 12.194807176845023], [27, 5.89255010817908], [54, 12.170706767404646], [27, 5.80819867513766]]","[0, 0, 0, 1, 0, 0]"
A12,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 5]]","[[73, 16.37544209524672], [37, 7.073130618035204], [31, 6.542947062339188], [22, 5.2174881730992055], [29, 8.19374586075628], [17, 3.9643270414541547]]","[0, 0, 0, 0, 1, 0]"
A12,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 5], [5, 4], [4, 5]]","[[30, 6.290583507609568], [41, 7.411319649769897], [15, 2.9524769336481747], [19, 3.2658010164026656], [66, 13.171662401948733], [21, 4.8926760614740985]]","[0, 0, 0, 0, 0, 1]"
A12,nq_7p_a1_Mzgy,"[1, 1, 0, 0, 0, 0, 1]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 5], [5, 5], [5, 6], [6, 5], [5, 6], [6, 5], [5, 6], [6, 6]]","[[42, 8.892680812789404], [76, 17.17082677266248], [19, 3.5064635725226374], [29, 6.061000608174879], [21, 5.350068131271648], [33, 6.530939025110918], [6, 2.2050956486998317]]","[0, 1, 0, 0, 0, 0, 0]"
A12,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 6], [6, 6], [6, 6]]","[[39, 8.833857920545778], [34, 8.448205187315953], [29, 7.206885452232427], [24, 6.170443731677253], [24, 4.941175644507169], [30, 6.363270098292162], [18, 3.5552361344624828]]","[0, 0, 1, 0, 0, 0, 0]"
A12,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 4], [4, 5], [5, 6], [6, 5], [5, 6], [6, 5], [5, 6], [6, 5]]","[[46, 12.062749295897216], [26, 4.747975247336169], [37, 8.519843908291026], [39, 9.27903791992096], [24, 5.085394808060556], [69, 16.099733325992624], [33, 8.640350894264031]]","[0, 0, 0, 0, 0, 1, 0]"
A13,nq_5p_a0_LTcw,"[1, 1, 0, 0, 1]","[[0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4]]","[[37, 11.411473217442216], [52, 13.520245987296892], [85, 20.870825356504653], [36, 8.784544852708983], [63, 15.8218208389668]]","[1, 0, 0, 0, 0]"
A13,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4]]","[[52, 9.507581907042303], [39, 8.603819368350042], [75, 18.870561807893857], [36, 6.39863877394103], [50, 10.02573909589254]]","[1, 0, 0, 0, 0]"
A13,nq_5p_a2_MTgz,"[0, 1, 1, 1, 0]","[[0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4]]","[[20, 4.6517361310018215], [81, 17.389780406828045], [41, 10.617045418167383], [78, 17.221064588605195], [20, 4.2299465854446225]]","[0, 0, 1, 0, 0]"
A13,nq_5p_a3_LTYx,"[0, 0, 0, 1, 0]","[[0, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4]]","[[60, 13.990206024774016], [39, 7.386732380005579], [65, 15.677224839130947], [64, 13.761253471397012], [44, 9.182202403856834]]","[0, 0, 0, 1, 0]"
A13,nq_5p_a4_LTI3,"[1, 0, 0, 0, 1]","[[0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4]]","[[93, 22.475118117947726], [36, 7.905457096715121], [14, 2.603016361113511], [50, 12.087154676837308], [43, 12.075103675165472]]","[0, 0, 0, 0, 1]"
A13,nq_6p_a1_LTEy,"[0, 1, 1, 0, 0, 0]","[[0, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 5]]","[[14, 2.771539593696055], [53, 11.134359063370233], [73, 18.027057531170897], [39, 8.097715682451081], [26, 4.856219375041363], [12, 2.4702852900334378]]","[0, 1, 0, 0, 0, 0]"
A13,nq_6p_a3_MzA5,"[0, 0, 0, 1, 0, 0]","[[0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5]]","[[11, 2.3859986091304473], [29, 5.808340048489269], [35, 7.242349313572728], [65, 14.340092650834496], [63, 11.857690057496782], [28, 6.326511463603445]]","[0, 0, 0, 1, 0, 0]"
A13,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 5]]","[[98, 21.786538677664378], [51, 12.14647731586598], [53, 12.07417685565251], [31, 8.350703154657829], [60, 13.026132915130063], [27, 5.109232521753171]]","[0, 0, 0, 0, 1, 0]"
A13,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 4]]","[[40, 8.351202453248465], [47, 9.83345050772114], [33, 7.10997034259249], [32, 7.097919545401616], [81, 16.521642948634444], [26, 7.09791954540168]]","[0, 0, 0, 0, 0, 1]"
A13,nq_7p_a1_Mzgy,"[1, 1, 0, 0, 0, 0, 0]","[[0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 5], [5, 5], [5, 6], [6, 6]]","[[22, 5.470931121472785], [38, 9.339144535553759], [40, 8.616113990865724], [54, 12.134862641680847], [22, 4.302031740893803], [50, 10.122427625632461], [12, 3.398243560033748]]","[0, 1, 0, 0, 0, 0, 0]"
A13,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 6]]","[[44, 10.447983815092567], [53, 11.158976946684808], [66, 15.738254743380455], [49, 10.267222849433544], [19, 4.338263175816998], [24, 4.8323431486183495], [29, 5.904858211528719]]","[0, 0, 1, 0, 0, 0, 0]"
A13,nq_7p_a5_NTE0,"[0, 1, 0, 0, 0, 0, 0]","[[0, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 6]]","[[38, 7.423008580255112], [21, 4.844236118932725], [40, 8.013475171866315], [54, 11.917784879662822], [27, 5.627508128212909], [48, 12.52030180987839], [27, 6.904844020269778]]","[0, 0, 0, 0, 0, 1, 0]"
B01,nq_5p_a0_LTcw,"[0, 0, 0, 0, 1]","[[0, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 3], [3, 3], [3, 4]]","[[73, 15.978190865549324], [70, 15.49619415768965], [97, 23.53348926125026], [61, 13.965854610234985], [61, 14.002004363324502]]","[1, 0, 0, 0, 0]"
B01,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[83, 19.965238269696307], [49, 11.410428872300798], [90, 20.748425045514267], [87, 22.20635735126757], [79, 18.86877678355127]]","[1, 0, 0, 0, 0]"
B01,nq_5p_a2_MTgz,"[0, 0, 1, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4]]","[[56, 13.784039528059987], [121, 32.97807359117153], [39, 8.735514561051957], [90, 23.84494250527159], [45, 9.880168193189817]]","[0, 0, 1, 0, 0]"
B01,nq_5p_a3_LTYx,"[0, 0, 0, 1, 0]","[[0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 3]]","[[88, 19.7377985046685], [57, 12.278886859741867], [86, 18.26770606414987], [93, 18.870202966001713], [33, 5.45862193077825]]","[0, 0, 0, 1, 0]"
B01,nq_5p_a4_LTI3,"[0, 0, 0, 1, 0]","[[0, 1], [1, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4]]","[[158, 35.32965993924327], [51, 11.32669861626492], [21, 5.542852514342407], [78, 16.423712993584104], [34, 7.868440634490412]]","[0, 0, 0, 0, 1]"
B01,nq_6p_a1_LTEy,"[0, 0, 1, 0, 0, 0]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 4], [4, 5], [5, 2]]","[[21, 4.470313483223982], [85, 16.640169596583096], [103, 22.713048290774157], [51, 12.362645913174717], [27, 5.277620769951795], [14, 2.2532307853446696]]","[0, 1, 0, 0, 0, 0]"
B01,nq_6p_a3_MzA5,"[1, 0, 0, 1, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 5]]","[[23, 4.783592766277715], [50, 11.085403891625916], [45, 9.50693877227484], [107, 25.20724450139292], [94, 19.77298672408486], [28, 6.723538447312265]]","[0, 0, 0, 1, 0, 0]"
B01,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5]]","[[131, 29.47397281233678], [72, 16.146820755736385], [71, 17.303607914356284], [39, 9.314546600137533], [67, 15.628676507604624], [34, 7.7842135882132055]]","[0, 0, 0, 0, 1, 0]"
B01,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 5]]","[[69, 14.905608555236318], [78, 16.97817498328863], [48, 11.350916135030424], [41, 9.434997169563495], [118, 25.099743428097938], [10, 1.783371112510082]]","[0, 0, 0, 0, 0, 1]"
B01,nq_7p_a1_Mzgy,"[1, 0, 0, 0, 0, 0, 0]","[[0, 1], [1, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 5], [5, 5], [5, 6], [6, 5], [5, 6], [6, 6], [6, 6]]","[[60, 11.905003410064321], [77, 16.411553283914568], [67, 13.91728637512579], [81, 15.736775762696432], [41, 9.205893325191411], [88, 18.749175410992095], [15, 2.699110084872814]]","[0, 1, 0, 0, 0, 0, 0]"
B01,nq_7p_a2_LTYz,"[0, 0, 0, 0, 1, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 5], [5, 6], [6, 5], [5, 6], [6, 6], [6, 5], [5, 6], [6, 5], [5, 6], [6, 6], [6, 4], [4, 4], [4, 4], [4, 3]]","[[63, 14.290532409242426], [65, 15.302678043623843], [78, 17.857140835157928], [87, 21.435798613863682], [44, 10.422690163570593], [35, 8.470695011549282], [56, 11.928859262352475]]","[0, 0, 1, 0, 0, 0, 0]"
