user_id,stimulus,label,edge_index,node_features,system_label
B01,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 4], [4, 5], [5, 6], [6, 6], [6, 5], [5, 6], [6, 5]]","[[61, 14.290706043171829], [53, 13.68823108351027], [50, 11.856707206139205], [102, 22.97839496149139], [61, 14.037666560114019], [76, 18.6285257527349], [46, 10.591509790849898]]","[0, 0, 0, 0, 0, 1, 0]"
B02,nq_5p_a0_LTcw,"[0, 1, 1, 0, 1]","[[0, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 4]]","[[55, 13.061565178185658], [67, 14.435198416481935], [102, 21.80944001154611], [39, 8.687627761505425], [83, 18.1825662858691]]","[1, 0, 0, 0, 0]"
B02,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 0], [0, 2], [2, 2], [2, 3], [3, 4]]","[[118, 23.484864237864393], [39, 8.42273991906989], [68, 14.158396859666752], [68, 14.748832132963557], [71, 15.52001289808588]]","[1, 0, 0, 0, 0]"
B02,nq_5p_a2_MTgz,"[0, 1, 1, 0, 0]","[[0, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 4], [4, 3]]","[[29, 8.205738358140223], [105, 25.95471427817044], [44, 8.976909070212116], [87, 20.532420208914722], [39, 10.965083562272625]]","[0, 0, 1, 0, 0]"
B02,nq_5p_a3_LTYx,"[0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4]]","[[123, 29.568971888486363], [68, 17.724514118974476], [94, 22.845464833158132], [93, 20.158471870186617], [50, 10.470838048530823]]","[0, 0, 0, 1, 0]"
B02,nq_5p_a4_LTI3,"[0, 0, 0, 1, 1]","[[0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 4], [4, 3]]","[[138, 35.23344175049544], [58, 14.54403700165804], [15, 3.4703253160543284], [53, 10.423025688843595], [68, 14.724783111869144]]","[0, 0, 0, 0, 1]"
B02,nq_6p_a1_LTEy,"[0, 0, 1, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 5], [5, 5], [5, 5]]","[[24, 6.506486472695374], [91, 21.218375330401024], [97, 20.808707663601666], [46, 10.832095072135473], [39, 7.8318818652815025], [40, 10.627261238735784]]","[0, 1, 0, 0, 0, 0]"
B02,nq_6p_a3_MzA5,"[0, 0, 1, 0, 0, 0]","[[1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 5], [5, 5]]","[[12, 2.5303753142597185], [32, 8.410485568348971], [74, 17.77287423110995], [103, 23.062563578538644], [88, 22.580587328203364], [44, 11.977109820829313]]","[0, 0, 0, 1, 0, 0]"
B02,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 4], [4, 5], [5, 5]]","[[104, 26.302820038648566], [112, 27.194441056907912], [72, 19.278292286687062], [35, 8.036638097012641], [70, 16.687771760663537], [38, 9.362020691722307]]","[0, 0, 0, 0, 1, 0]"
B02,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 5], [5, 5], [5, 5], [5, 5], [5, 5]]","[[74, 22.062100625835107], [74, 17.567745883379345], [44, 10.121335076844083], [73, 17.700287176052257], [104, 23.580300887361872], [50, 11.988962382690445]]","[0, 0, 0, 0, 0, 1]"
B02,nq_7p_a1_Mzgy,"[1, 1, 1, 0, 0, 0, 1]","[[0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 6], [6, 6], [6, 5]]","[[25, 5.892421114360533], [58, 14.459929114995171], [50, 11.194395123192088], [80, 18.797907849493683], [24, 5.0609751902483], [75, 16.448169368306992], [52, 12.0378909882335]]","[0, 1, 0, 0, 0, 0, 0]"
B02,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[0, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 6], [6, 6]]","[[46, 10.735592851705407], [94, 22.049534139866335], [81, 20.121706018347943], [66, 16.494979364741468], [55, 12.012778982211302], [42, 10.145195489490362], [70, 17.350453093665124]]","[0, 0, 1, 0, 0, 0, 0]"
B02,nq_7p_a5_NTE0,"[1, 0, 0, 1, 1, 1, 1]","[[1, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 4], [4, 5], [5, 4], [4, 4], [4, 5], [5, 5], [5, 6], [6, 5], [5, 6]]","[[55, 14.796587849398492], [36, 8.747819852331672], [77, 17.110060868196946], [95, 21.074293280617248], [60, 15.700288247366657], [77, 18.146303991200355], [44, 11.952943930458673]]","[0, 0, 0, 0, 0, 1, 0]"
B03,nq_5p_a0_LTcw,"[1, 1, 0, 0, 1]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4]]","[[54, 12.170230635471393], [52, 10.519417173036157], [79, 18.55658928576825], [42, 9.410841709211034], [19, 3.8438649234805524]]","[1, 0, 0, 0, 0]"
B03,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[74, 16.787365752618218], [13, 2.988705460624062], [16, 3.8081892159564745], [9, 2.0366581566349424], [18, 3.8925478378289213]]","[1, 0, 0, 0, 0]"
B03,nq_5p_a2_MTgz,"[0, 1, 1, 1, 0]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 2]]","[[40, 8.1814889415684], [72, 17.122085104519456], [55, 12.085468937250518], [81, 18.652348868259004], [25, 5.494490364293327]]","[0, 0, 1, 0, 0]"
B03,nq_5p_a3_LTYx,"[1, 0, 0, 1, 0]","[[0, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[71, 17.136986834662302], [34, 7.3272067478724985], [41, 8.580544744219129], [22, 4.615658198084148], [24, 4.555401563644423]]","[0, 0, 0, 1, 0]"
B03,nq_5p_a4_LTI3,"[1, 0, 0, 0, 1]","[[0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 1], [1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 4]]","[[151, 35.341975646611395], [49, 11.832874219220013], [13, 3.988473896702466], [84, 20.990699480530786], [56, 14.170529614870418]]","[0, 0, 0, 0, 1]"
B03,nq_6p_a1_LTEy,"[0, 1, 1, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5], [5, 0], [0, 0], [0, 1], [1, 3], [3, 3]]","[[21, 4.567161207428127], [62, 12.303618978322172], [141, 28.49956795664246], [38, 7.194182693494952], [19, 3.639268297211828], [20, 4.121290588233293]]","[0, 1, 0, 0, 0, 0]"
B03,nq_6p_a3_MzA5,"[1, 0, 0, 1, 0, 1]","[[1, 2], [2, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 5]]","[[38, 7.928674411253384], [17, 3.940237891306775], [32, 6.916503209816785], [56, 11.326677730361983], [53, 12.049657159959551], [45, 11.652018473680855]]","[0, 0, 0, 1, 0, 0]"
B03,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 4]]","[[200, 48.570910653140835], [38, 8.20560410686899], [51, 10.748015952022257], [21, 4.638997916511798], [69, 15.350865832820986], [20, 4.482356428421795]]","[0, 0, 0, 0, 1, 0]"
B03,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 3], [3, 4], [4, 5], [5, 5], [5, 5], [5, 4], [4, 5], [5, 5], [5, 5], [5, 5], [5, 5], [5, 5], [5, 4]]","[[46, 11.687453523478633], [32, 6.229292238802531], [37, 7.181157010302343], [21, 5.5666015751001225], [140, 31.604320198025256], [73, 16.446777380977665]]","[0, 0, 0, 0, 0, 1]"
B03,nq_7p_a1_Mzgy,"[1, 1, 0, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 4], [4, 3], [3, 4], [4, 5], [5, 5], [5, 5], [5, 4], [4, 5], [5, 5], [5, 6], [6, 6], [6, 5], [5, 4], [4, 3], [3, 2], [2, 3], [3, 2], [2, 1], [1, 2], [2, 1], [1, 1], [1, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 5]]","[[44, 9.446900900022724], [39, 7.374366518895277], [42, 7.928648969661907], [53, 13.26662996291455], [40, 8.45883218343873], [85, 17.809336135501994], [25, 6.1332558139178275]]","[0, 1, 0, 0, 0, 0, 0]"
B03,nq_7p_a2_LTYz,"[0, 1, 1, 0, 0, 0, 0]","[[1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 4], [4, 4], [4, 3], [3, 4], [4, 5], [5, 5], [5, 5], [5, 5], [5, 6], [6, 3], [3, 2], [2, 1], [1, 0], [0, 0], [0, 3]]","[[30, 6.037326495154805], [35, 8.423335768689018], [55, 12.303613476153785], [48, 10.869597801655942], [32, 8.06181921209292], [33, 7.326735547014231], [36, 8.640245702646695]]","[0, 0, 1, 0, 0, 0, 0]"
B03,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 0]","[[1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 5], [5, 5], [5, 5], [5, 4], [4, 5], [5, 5], [5, 5], [5, 5], [5, 6]]","[[88, 19.182062768442886], [35, 7.940313671107946], [46, 11.856249851851615], [70, 16.82045202559447], [47, 10.530856067599956], [118, 26.736807338677593], [43, 10.446512826783945]]","[0, 0, 0, 0, 0, 1, 0]"
B04,nq_5p_a0_LTcw,"[0, 1, 0, 0, 1]","[[1, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 3], [3, 2], [2, 1], [1, 0], [0, 0], [0, 1], [1, 4]]","[[87, 21.880918951556044], [82, 21.290519706717824], [78, 18.880726870643358], [35, 7.398064006748541], [50, 13.904504664149655]]","[1, 0, 0, 0, 0]"
B04,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 1], [1, 2], [2, 2], [2, 3], [3, 4]]","[[56, 12.98013256527245], [25, 4.664170197549154], [48, 10.413031138714391], [16, 3.109446798366122], [28, 5.712704583044712]]","[1, 0, 0, 0, 0]"
B04,nq_5p_a2_MTgz,"[0, 1, 0, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 4], [4, 4], [4, 3]]","[[56, 14.352719233581423], [46, 9.54437752560578], [12, 2.5066041986439522], [30, 6.411122277300848], [13, 2.5186551803681922]]","[0, 0, 1, 0, 0]"
B04,nq_5p_a3_LTYx,"[0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 4]]","[[54, 12.736300021396875], [8, 1.988164147143321], [83, 18.55619870667094], [104, 21.436024350108895], [44, 9.350396231413391]]","[0, 0, 0, 1, 0]"
B04,nq_5p_a4_LTI3,"[0, 0, 0, 0, 1]","[[0, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 4], [4, 3]]","[[48, 11.485099401743472], [26, 6.098069566927808], [8, 1.9523463830875727], [41, 9.303774121874032], [47, 10.219689709001493]]","[0, 0, 0, 0, 1]"
B04,nq_6p_a1_LTEy,"[0, 1, 1, 0, 0, 0]","[[0, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 4], [4, 5]]","[[13, 3.5307060149829796], [45, 9.290697397787962], [72, 16.56901286894745], [39, 8.48333458890108], [21, 4.687524368014927], [13, 2.3979880443058477]]","[0, 1, 0, 0, 0, 0]"
B04,nq_6p_a3_MzA5,"[0, 0, 0, 1, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 5], [5, 5], [5, 5], [5, 5], [5, 4]]","[[30, 6.53173647081436], [22, 4.2420133537392175], [32, 6.170201241802502], [54, 11.12323387926503], [40, 8.72505019348636], [86, 20.233921650364017]]","[0, 0, 0, 1, 0, 0]"
B04,nq_6p_a4_ODQz,"[0, 0, 0, 0, 0, 0]","[[0, 1], [1, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 5], [5, 5], [5, 4], [4, 4]]","[[146, 30.653436238106774], [40, 7.422372925579275], [48, 10.26600930615841], [35, 7.771802819802943], [58, 14.62785833060596], [49, 12.495131045171675]]","[0, 0, 0, 0, 1, 0]"
B04,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 5], [5, 5]]","[[43, 9.338812501195942], [42, 8.736308468860729], [26, 5.964789920118697], [18, 4.16932790375974], [58, 12.122381130584643], [25, 5.796088791064854]]","[0, 0, 0, 0, 0, 1]"
B04,nq_7p_a1_Mzgy,"[0, 1, 0, 0, 0, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 4], [4, 5], [5, 6], [6, 6], [6, 5]]","[[28, 6.08626978672247], [32, 7.894072693669729], [17, 4.218206782876958], [37, 7.508408073520972], [34, 8.291789333198125], [9, 2.494768011587219], [5, 1.4703463643171162]]","[0, 1, 0, 0, 0, 0, 0]"
B04,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 6], [6, 6], [6, 6]]","[[58, 12.990473132798071], [52, 11.978228473099524], [42, 8.941494494003884], [26, 5.736053071625108], [23, 4.109231297109623], [15, 3.229542485704904], [23, 3.807968005532679]]","[0, 0, 1, 0, 0, 0, 0]"
B04,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 0]","[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 5], [5, 6], [6, 6], [6, 6], [6, 6], [6, 3], [3, 2], [2, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 0]]","[[66, 16.796457116169464], [67, 18.603823376876356], [70, 18.56767605166211], [75, 18.459234076019726], [64, 17.941122414617155], [72, 18.459234076019854], [69, 15.037287289081277]]","[0, 0, 0, 0, 0, 1, 0]"
B05,nq_5p_a0_LTcw,"[1, 1, 0, 0, 0]","[[0, 0], [0, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 4]]","[[80, 18.918006525436056], [79, 19.231298353245823], [119, 29.22048778610349], [44, 9.663847919362851], [57, 12.495524055335721]]","[1, 0, 0, 0, 0]"
B05,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 4]]","[[102, 24.037699394460084], [74, 20.459154672578073], [103, 23.832866868291703], [72, 16.832414062185876], [103, 21.79659057873603]]","[1, 0, 0, 0, 0]"
B05,nq_5p_a2_MTgz,"[0, 1, 1, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 4]]","[[68, 16.51963893958712], [152, 38.37713349568561], [37, 8.976754930701944], [102, 23.76128956153603], [24, 5.374003622943675]]","[0, 0, 1, 0, 0]"
B05,nq_5p_a3_LTYx,"[0, 0, 0, 1, 0]","[[0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4]]","[[97, 23.435141851262344], [57, 13.024878324531922], [100, 26.23049039084735], [101, 22.543522058463665], [54, 11.241638738934611]]","[0, 0, 0, 1, 0]"
B05,nq_5p_a4_LTI3,"[0, 1, 0, 0, 0]","[[0, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 3], [3, 3], [3, 3], [3, 2], [2, 2], [2, 3], [3, 4]]","[[161, 41.21961013232779], [105, 22.60391365338984], [39, 8.434296139324559], [45, 9.856077488524974], [31, 6.9281718287309815]]","[0, 0, 0, 0, 1]"
B05,nq_6p_a1_LTEy,"[0, 1, 1, 0, 0, 0]","[[0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 4], [4, 5]]","[[14, 2.5666204335814755], [118, 26.485594896770344], [111, 26.48559489677038], [60, 14.86952870910585], [28, 5.5067865640691736], [43, 9.639888952418673]]","[0, 1, 0, 0, 0, 0]"
B05,nq_6p_a3_MzA5,"[0, 0, 0, 1, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 0], [0, 2], [2, 0], [0, 2], [2, 0], [0, 2], [2, 0], [0, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5]]","[[64, 14.555167658135165], [89, 27.315037318702323], [82, 18.061420794325045], [112, 28.375347545453934], [72, 16.736033010885507], [31, 5.193110315112733]]","[0, 0, 0, 1, 0, 0]"
B05,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 1], [1, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 5]]","[[122, 28.243156928599664], [76, 17.50738353978467], [68, 15.54337561343592], [33, 6.398087171111868], [79, 19.206310641718417], [44, 9.675450091154275]]","[0, 0, 0, 0, 1, 0]"
B05,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 4], [4, 5]]","[[66, 15.13357535859062], [63, 15.398653907865317], [63, 17.061419353315557], [49, 12.049024967030682], [131, 28.84536577107167], [37, 8.012601603075467]]","[0, 0, 0, 0, 0, 1]"
