user_id,stimulus,label,edge_index,node_features,system_label
B05,nq_7p_a1_Mzgy,"[0, 0, 0, 0, 0, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 5], [5, 6], [6, 5], [5, 6], [6, 6], [6, 5], [5, 6]]","[[38, 7.615151799249443], [100, 22.07430078516612], [77, 16.374986226550647], [90, 21.08625893779513], [31, 7.145229457207122], [76, 17.097943675846494], [14, 2.5424003633570322]]","[0, 1, 0, 0, 0, 0, 0]"
B05,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 5], [5, 6], [6, 6]]","[[153, 39.24297287267293], [100, 23.675910867301944], [128, 29.278607332083297], [79, 17.759945352876898], [33, 6.650942900127575], [79, 21.96497990386331], [62, 16.241795343065178]]","[0, 0, 1, 0, 0, 0, 0]"
B05,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 0]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 1], [1, 0], [0, 0], [0, 2], [2, 3], [3, 0], [0, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5], [5, 6], [6, 5], [5, 6], [6, 6], [6, 6], [6, 6], [6, 6], [6, 6]]","[[61, 13.699493896606592], [43, 11.048756291282526], [88, 23.61566230197795], [125, 30.218408700694276], [62, 14.940521048190107], [122, 28.941235127219883], [79, 17.66355149729577]]","[0, 0, 0, 0, 0, 1, 0]"
B06,nq_5p_a0_LTcw,"[1, 1, 0, 0, 1]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[57, 16.122109965019426], [80, 21.652788944050705], [94, 26.1231198835292], [51, 14.146006800398169], [84, 24.171115537988726]]","[1, 0, 0, 0, 0]"
B06,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 4]]","[[49, 9.832865812985693], [27, 5.446636455232277], [65, 15.315652510177447], [35, 7.3143989564734255], [28, 6.519093633364271]]","[1, 0, 0, 0, 0]"
B06,nq_5p_a2_MTgz,"[1, 1, 0, 1, 0]","[[0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4]]","[[28, 7.566986091966303], [72, 19.086156002666606], [11, 3.0846312731582373], [48, 12.13368629714978], [27, 7.964614342021868]]","[0, 0, 1, 0, 0]"
B06,nq_5p_a3_LTYx,"[1, 0, 0, 1, 0]","[[0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 3]]","[[70, 19.893203885807807], [51, 12.964922702077036], [75, 18.037629447034725], [83, 21.074023983208853], [53, 11.83229934334544]]","[0, 0, 0, 1, 0]"
B06,nq_5p_a4_LTI3,"[1, 0, 0, 1, 1]","[[0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 4]]","[[123, 36.05065753460175], [54, 15.18176086015982], [23, 6.132949426842387], [71, 20.989386839998815], [59, 17.326485807071336]]","[0, 0, 0, 0, 1]"
B06,nq_6p_a1_LTEy,"[0, 1, 0, 0, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 5], [5, 5]]","[[18, 4.711324276062078], [51, 14.905135881045496], [35, 7.2296536205556166], [33, 6.771775557920435], [20, 3.723271614586146], [13, 2.180945508867609]]","[0, 1, 0, 0, 0, 0]"
B06,nq_6p_a3_MzA5,"[1, 0, 0, 1, 0, 0]","[[0, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 0], [0, 2], [2, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 5]]","[[27, 6.386639613371634], [33, 6.953001994180049], [51, 13.182988183072762], [60, 13.267340027022989], [95, 21.377167309662752], [40, 11.27904656248279]]","[0, 0, 0, 1, 0, 0]"
B06,nq_6p_a4_ODQz,"[1, 1, 1, 1, 1, 1]","[[0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 5]]","[[138, 37.2791748952129], [72, 17.663629733801535], [82, 24.12181904984358], [35, 8.867961448893524], [71, 18.398610234321296], [40, 9.627039670741752]]","[0, 0, 0, 0, 1, 0]"
B06,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 5], [5, 5]]","[[49, 13.374495827069993], [71, 17.615777386645373], [30, 6.795689771592336], [35, 8.530759500509518], [109, 27.59242832791915], [18, 3.687023173949001]]","[0, 0, 0, 0, 0, 1]"
B06,nq_7p_a1_Mzgy,"[1, 1, 0, 0, 0, 0, 1]","[[1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 4], [4, 5], [5, 6], [6, 6], [6, 6], [6, 6], [6, 5]]","[[29, 6.434438272732407], [50, 12.53149026899196], [27, 6.4103392529843255], [34, 6.747725529457206], [34, 7.796032888497869], [16, 3.5064073733429453], [13, 2.674991192034824]]","[0, 1, 0, 0, 0, 0, 0]"
B06,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 5], [5, 5], [5, 5], [5, 6], [6, 6], [6, 6]]","[[64, 20.641071434393552], [63, 14.772885918602784], [59, 13.013635230090557], [39, 7.6515355288032225], [33, 8.302217290307723], [17, 3.361855767773406], [28, 5.410298350287661]]","[0, 0, 1, 0, 0, 0, 0]"
B06,nq_7p_a5_NTE0,"[1, 1, 1, 1, 1, 1, 1]","[[0, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 6], [6, 5], [5, 6], [6, 6]]","[[63, 21.159131063975607], [38, 8.362435625512028], [54, 12.037569437876797], [76, 16.411581155543786], [52, 12.567752676381858], [66, 17.700890394635636], [57, 15.39941315476122]]","[0, 0, 0, 0, 0, 1, 0]"
B07,nq_5p_a0_LTcw,"[1, 0, 1, 0, 0]","[[0, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 4]]","[[59, 18.314649862496193], [88, 27.423778346737755], [112, 37.545032218117186], [99, 33.40013777555224], [59, 12.555174445211208]]","[1, 0, 0, 0, 0]"
B07,nq_5p_a0_LTIz,"[1, 0, 1, 0, 0]","[[0, 0], [0, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4]]","[[117, 36.726592691588976], [60, 14.061658028570982], [90, 28.436600640469152], [88, 24.496444534777098], [95, 28.171513685345957]]","[1, 0, 0, 0, 0]"
B07,nq_5p_a2_MTgz,"[0, 1, 0, 0, 1]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 4]]","[[33, 10.182143287145884], [120, 35.474828209890504], [68, 17.074671050752308], [107, 30.775377461977058], [31, 7.013026500732394]]","[0, 0, 1, 0, 0]"
B07,nq_5p_a3_LTYx,"[1, 0, 0, 0, 0]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 4]]","[[96, 29.95462928880341], [77, 22.917821764804557], [91, 24.351691791098787], [130, 36.12388520025431], [79, 23.66488009783194]]","[0, 0, 0, 1, 0]"
B07,nq_5p_a4_LTI3,"[1, 0, 0, 0, 0]","[[0, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 4]]","[[128, 37.70135731173218], [58, 19.567594846357665], [25, 7.349897078989045], [71, 21.844858039683743], [62, 17.67590002438834]]","[0, 0, 0, 0, 1]"
B07,nq_6p_a1_LTEy,"[0, 1, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 5], [5, 4], [4, 4], [4, 5]]","[[28, 8.17014959711074], [88, 20.280769575128865], [89, 23.221059400637728], [31, 6.892810574553678], [29, 6.362594376511041], [19, 4.253779952478055]]","[0, 1, 0, 0, 0, 0]"
B07,nq_6p_a3_MzA5,"[1, 0, 0, 1, 0, 0]","[[0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 5], [5, 5]]","[[23, 5.313717070015732], [65, 19.013708699512105], [74, 21.748887327388687], [126, 36.94298534391893], [116, 31.400332617825427], [46, 13.218021827227375]]","[0, 0, 0, 1, 0, 0]"
B07,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 5], [5, 5]]","[[116, 27.01468971888583], [90, 25.339827153798815], [97, 30.858439058905645], [54, 16.19435458616522], [84, 25.78565387975732], [42, 8.711695212646873]]","[0, 0, 0, 0, 1, 0]"
B07,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 5]]","[[60, 15.965198940631476], [102, 34.43663288477342], [82, 27.29145328341913], [58, 19.640206998663643], [149, 47.61846506669863], [30, 6.807801812420223]]","[0, 0, 0, 0, 0, 1]"
B07,nq_7p_a1_Mzgy,"[1, 1, 0, 0, 0, 0, 0]","[[0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5], [5, 6], [6, 5], [5, 6]]","[[27, 5.627145708131374], [70, 16.760941498952338], [53, 11.820620855839117], [87, 18.785268006374302], [22, 3.9281573894021875], [63, 17.24292400071947], [21, 3.7474139512395936]]","[0, 1, 0, 0, 0, 0, 0]"
B07,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 4], [4, 5], [5, 5], [5, 6]]","[[47, 11.422352944321657], [75, 22.302505590653336], [110, 32.399480028777425], [68, 18.904717056582967], [27, 6.132887815041897], [41, 10.494587989983259], [85, 19.32642839946402]]","[0, 0, 1, 0, 0, 0, 0]"
B07,nq_7p_a5_NTE0,"[1, 0, 0, 1, 1, 1, 1]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 5], [5, 5], [5, 6], [6, 6]]","[[51, 14.736231433978748], [49, 12.531218880897697], [65, 18.760680574574742], [123, 34.533147416012234], [65, 22.95381920010584], [68, 19.58002950140269], [73, 19.543881754630974]]","[0, 0, 0, 0, 0, 1, 0]"
B08,nq_5p_a0_LTcw,"[1, 1, 0, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 3]]","[[74, 15.654500581132861], [29, 5.471241927509098], [46, 10.617101625849102], [20, 4.68791433876882], [62, 15.570142225422408]]","[1, 0, 0, 0, 0]"
B08,nq_5p_a0_LTIz,"[1, 0, 0, 0, 0]","[[0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4]]","[[34, 6.6047507808143076], [5, 1.0365119838504224], [69, 15.13789595018752], [21, 4.2545201197581335], [13, 3.1095359515512726]]","[1, 0, 0, 0, 0]"
B08,nq_5p_a2_MTgz,"[0, 1, 1, 1, 0]","[[0, 0], [0, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4]]","[[30, 5.8084255292236], [74, 17.557834016760943], [38, 8.38727005879591], [41, 10.050263260108878], [10, 2.072716163955292]]","[0, 0, 1, 0, 0]"
B08,nq_5p_a3_LTYx,"[0, 0, 0, 1, 0]","[[0, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4]]","[[45, 9.399795919762063], [37, 7.809061225648479], [39, 8.013928572617658], [15, 3.241724490276944], [13, 2.193285714611136]]","[0, 0, 0, 1, 0]"
B08,nq_5p_a4_LTI3,"[0, 0, 0, 0, 1]","[[0, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4]]","[[109, 24.681296124054644], [25, 5.374930698890818], [19, 3.6877327216605096], [15, 3.0008021166453247], [9, 2.6754139353223394]]","[0, 0, 0, 0, 1]"
B08,nq_6p_a1_LTEy,"[0, 1, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 5], [5, 4]]","[[10, 1.6872052808778473], [38, 8.472180803265193], [85, 18.089250904268937], [5, 1.325661292118312], [10, 1.8559258089656154], [3, 0.5664189157232826]]","[0, 1, 0, 0, 0, 0]"
B08,nq_6p_a3_MzA5,"[0, 0, 0, 1, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 5], [5, 5], [5, 4]]","[[9, 1.4703064560503412], [24, 4.543487983040809], [29, 5.507623364057417], [28, 5.772760593836981], [28, 6.242776592082585], [10, 1.892115685245109]]","[0, 0, 0, 1, 0, 0]"
B08,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 5]]","[[37, 7.435742708365231], [42, 8.375755562907358], [34, 7.315228239834184], [20, 3.434662353134655], [38, 7.50805138948386], [36, 6.905479046828631]]","[0, 0, 0, 0, 1, 0]"
B08,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 5]]","[[33, 6.375981694420554], [27, 6.568828021662006], [5, 1.1932366498064972], [15, 2.7962717450010786], [61, 11.582832529939793], [17, 3.2663346676521243]]","[0, 0, 0, 0, 0, 1]"
B08,nq_7p_a1_Mzgy,"[1, 1, 0, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 5], [5, 6], [6, 6], [6, 6], [6, 6]]","[[30, 6.050035636216172], [47, 8.785808722712325], [24, 5.037679075574431], [37, 7.52036302191015], [29, 5.917465134227378], [24, 5.290768215734822], [22, 4.55560452288784]]","[0, 1, 0, 0, 0, 0, 0]"
B08,nq_7p_a2_LTYz,"[0, 0, 1, 0, 0, 0, 0]","[[0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 5], [5, 6], [6, 5], [5, 6], [6, 6]]","[[31, 6.5432722563551495], [62, 12.074325600124972], [30, 5.952811224013718], [27, 5.109295463525935], [39, 7.5795916192401265], [24, 5.277998615623488], [28, 6.41071977970708]]","[0, 0, 1, 0, 0, 0, 0]"
B08,nq_7p_a5_NTE0,"[0, 0, 0, 0, 0, 1, 0]","[[0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 5], [5, 6], [6, 5], [5, 6]]","[[43, 9.688292984688443], [3, 0.7712074017662456], [6, 1.3978134157013198], [5, 1.2050115652597544], [6, 1.3857633000487226], [75, 16.508658444058693], [5, 0.7471071704610424]]","[0, 0, 0, 0, 0, 1, 0]"
B09,nq_5p_a0_LTcw,"[0, 1, 0, 0, 1]","[[0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 4]]","[[62, 18.074166103389935], [87, 25.255634768470177], [100, 34.545756145612636], [67, 18.917627188214766], [96, 27.52093025342849]]","[1, 0, 0, 0, 0]"
B09,nq_5p_a0_LTIz,"[1, 0, 1, 0, 0]","[[0, 0], [0, 1], [1, 1], [1, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 3], [3, 4]]","[[103, 37.61717692980761], [99, 28.78521322399439], [142, 46.60577846396396], [122, 34.70130350988018], [140, 41.21984698170115]]","[1, 0, 0, 0, 0]"
B09,nq_5p_a2_MTgz,"[0, 1, 1, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 3]]","[[60, 20.06107078802806], [139, 45.387419614715654], [44, 12.181226766784661], [144, 43.44758033731465], [36, 9.73534246049644]]","[0, 0, 1, 0, 0]"
B09,nq_5p_a3_LTYx,"[1, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 4], [4, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4]]","[[121, 36.495238641065775], [70, 23.27791385095381], [117, 38.06155789604709], [147, 45.712425026148466], [95, 28.615447927544096]]","[0, 0, 0, 1, 0]"
B09,nq_5p_a4_LTI3,"[0, 0, 0, 0, 1]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 3], [3, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 3]]","[[191, 62.53407463376911], [52, 16.73599800892201], [23, 8.8559816677881], [125, 39.412130660319534], [77, 23.893077071052858]]","[0, 0, 0, 0, 1]"
B09,nq_6p_a1_LTEy,"[0, 1, 1, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 5], [5, 2]]","[[43, 10.494779743854455], [95, 29.652873650546333], [118, 33.508590663213994], [95, 26.869527932026998], [39, 11.374365187369165], [67, 17.435070366656078]]","[0, 1, 0, 0, 0, 0]"
B09,nq_6p_a3_MzA5,"[1, 0, 0, 1, 0, 0]","[[0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 4]]","[[27, 7.663341373123025], [49, 16.483413519547632], [54, 18.616135882822434], [95, 25.207091434863877], [85, 23.64068517935125], [32, 9.145402676415571]]","[0, 0, 0, 1, 0, 0]"
B09,nq_6p_a4_ODQz,"[0, 0, 0, 0, 1, 0]","[[0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 3]]","[[132, 39.931446851446566], [78, 21.54418436040632], [79, 22.929856173295974], [34, 12.037270791971935], [84, 24.70110622977228], [41, 10.760042860091005]]","[0, 0, 0, 0, 1, 0]"
B09,nq_6p_a5_LTkw,"[0, 0, 0, 0, 0, 1]","[[1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 5]]","[[68, 21.61511059053527], [104, 35.687824731976306], [75, 23.542879651006587], [70, 21.8199360532103], [155, 45.31462147770529], [54, 16.133017324819832]]","[0, 0, 0, 0, 0, 1]"
B09,nq_7p_a1_Mzgy,"[1, 1, 0, 0, 0, 0, 0]","[[1, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 5], [5, 4], [4, 4], [4, 4], [4, 5], [5, 6], [6, 5], [5, 5], [5, 5], [5, 6], [6, 6], [6, 6], [6, 6], [6, 6], [6, 6], [6, 5], [5, 4], [4, 6], [6, 6]]","[[40, 11.79568963218303], [85, 28.784374393549804], [70, 21.446708422151076], [111, 35.929260963401276], [67, 17.25375643849445], [112, 33.44722616847811], [42, 10.711305498478708]]","[0, 1, 0, 0, 0, 0, 0]"
