user_id,stimulus,label,edge_index,node_features,system_label,gREL_label
A01,g-rel_q075-1,False,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 2]]","[[2, 0.3254855878487193], [20, 4.65323840405947], [22, 4.797898665325566], [18, 4.279532729122048]]",False,i
A01,g-rel_q076-1,False,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4]]","[[2, 0.45803492981838945], [12, 2.3504424030154185], [29, 5.882132782930897], [13, 2.0249965318286733], [57, 13.234798761594512]]",True,r
A01,g-rel_q085-2,False,"[[1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 2]]","[[13, 2.953975710364105], [16, 3.8341399016154516], [25, 5.0760154043399535], [5, 0.9886775846932938]]",False,i
A01,g-rel_q088-1,False,"[[2, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4]]","[[13, 3.024996866154448], [53, 12.847197845898979], [42, 9.32807798567146], [19, 4.555572969746535], [37, 8.725488968509246]]",False,t
A01,g-rel_q094-2,False,"[[2, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 1], [1, 0]]","[[14, 3.4462775757030695], [26, 6.410558287671437], [106, 24.557740207282688], [24, 5.301965501081657]]",False,t
A01,g-rel_q097-2,False,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 1], [1, 0]]","[[8, 1.9286602952226757], [29, 6.256091832628552], [21, 4.604676454844139], [26, 5.665439617216617], [31, 6.364578974234824]]",False,t
A01,g-rel_q103-1,False,"[[0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 0]]","[[10, 2.3139256860755824], [29, 7.062294021043193], [25, 5.772762518907319], [19, 4.9411954754739185]]",False,i
A01,g-rel_q116-1,True,"[[1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 2]]","[[16, 3.121222406385277], [37, 8.556246751094784], [51, 10.990559207040071], [18, 3.5550602698210714], [11, 2.7717419052842267], [5, 0.9761351927305348]]",True,r
A01,g-rel_q118-1,True,"[[1, 1], [1, 1], [1, 1], [1, 2], [2, 3]]","[[0, 0], [44, 11.11614546904693], [23, 5.196376027287668], [2, 0.4822622763144011]]",True,r
A01,g-rel_q122-2,False,"[[2, 1], [1, 2], [2, 2], [2, 3], [3, 1], [1, 0], [0, 1], [1, 2]]","[[4, 0.8199553967064688], [22, 4.509754681885582], [29, 6.439061497665507], [18, 4.075660648335093]]",False,i
A01,g-rel_q128-1,True,"[[3, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 2]]","[[6, 1.4219830196275622], [67, 16.292551207936143], [33, 8.254731935973549], [3, 0.6748393991452812], [0, 0]]",True,r
A01,g-rel_q134-3,False,"[[0, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 1], [1, 2], [2, 2]]","[[5, 1.0725723168513444], [23, 4.386700262178522], [64, 13.533693391281574], [52, 10.930596532406394]]",False,t
A03,g-rel_q075-1,False,"[[2, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3]]","[[3, 0.6507356812871903], [26, 10.484074865182507], [5, 14.894616705017903], [3, 3.3982863356108837]]",False,i
A03,g-rel_q076-1,True,"[[2, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 4], [4, 4]]","[[2, 0.2771637544708695], [28, 6.892942067710319], [57, 12.556723137332442], [31, 7.109852832078829], [47, 9.30306167180484]]",True,r
A03,g-rel_q085-2,False,"[[2, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 1], [1, 0], [0, 0]]","[[7, 1.6147303669613293], [29, 7.145784385134787], [64, 14.424121263079819], [21, 5.338250392267621]]",False,i
A03,g-rel_q088-1,False,"[[1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4]]","[[7, 1.6268043195947688], [54, 12.640872083369707], [39, 9.327011432343333], [25, 7.917114355361242], [24, 7.652005503279099]]",False,t
A03,g-rel_q094-2,False,"[[2, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 3]]","[[9, 2.012624890720117], [31, 8.508462112864686], [76, 20.39138512034992], [19, 6.061977964264777]]",False,t
A03,g-rel_q097-2,False,"[[3, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4]]","[[2, 0.3374176871407034], [30, 9.074125657748183], [23, 15.521213608472337], [35, 9.122328184482566], [37, 9.797163558763984]]",False,t
A03,g-rel_q103-1,False,"[[0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 1], [1, 3]]","[[4, 1.0243409830694858], [29, 8.351391779613571], [23, 4.928887789122584], [24, 6.2786076726964986]]",False,i
A03,g-rel_q116-1,True,"[[1, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 4]]","[[5, 0.9883416531978604], [35, 7.593356603837217], [37, 8.400904052181819], [24, 6.665279685590445], [10, 1.9164185714446234], [0, 0]]",True,r
A03,g-rel_q118-1,True,"[[2, 1], [1, 1], [1, 2]]","[[0, 0], [56, 18.488384549586772], [51, 12.920174861249693], [0, 0]]",True,r
A03,g-rel_q122-2,False,"[[2, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3]]","[[3, 0.8316652176101043], [37, 8.846989416316179], [32, 12.703987526971734], [32, 7.87068676955651]]",False,i
A03,g-rel_q128-1,True,"[[2, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 1], [1, 0], [0, 2]]","[[4, 0.8797980950892659], [56, 12.763098393144283], [15, 4.567718877244259], [0, 0], [0, 0]]",True,r
A03,g-rel_q134-3,False,"[[2, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3]]","[[5, 1.3857261665889196], [21, 5.554954459108624], [73, 17.291452600479126], [57, 12.893278245653448]]",False,t
A04,g-rel_q075-1,False,"[[3, 1], [1, 2], [2, 3], [3, 3], [3, 1]]","[[0, 0], [29, 5.88104244388946], [34, 8.520280753749685], [36, 9.52054002187024]]",False,i
A04,g-rel_q076-1,True,"[[2, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 4], [4, 4], [4, 3], [3, 4], [4, 3]]","[[0, 0], [22, 5.012605247060605], [70, 16.170471734508], [31, 7.073075192366744], [43, 12.037482312051758]]",True,r
A04,g-rel_q085-2,False,"[[2, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 1]]","[[5, 0.9278522859153955], [55, 13.242982626246999], [46, 11.037827193487027], [23, 5.603263804554018]]",False,i
A04,g-rel_q088-1,False,"[[1, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 2], [2, 2], [2, 1]]","[[0, 0], [29, 5.773004440441169], [35, 7.629043446345008], [33, 7.3397906142560885], [34, 7.773669862389461]]",False,t
A04,g-rel_q094-2,False,"[[1, 2], [2, 3], [3, 3], [3, 3], [3, 2], [2, 1], [1, 2], [2, 1]]","[[0, 0], [53, 14.340313144224686], [73, 17.77475788884994], [55, 13.436511895639036]]",False,t
A04,g-rel_q097-2,False,"[[1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 3], [3, 4]]","[[0, 0], [33, 7.459962650360581], [44, 9.231553134371909], [34, 9.303862950045826], [48, 12.871147189959778]]",False,t
A04,g-rel_q103-1,False,"[[3, 2], [2, 1], [1, 2], [2, 3], [3, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 1]]","[[3, 0.8194115413263532], [42, 10.543898509714161], [41, 9.37503204635158], [53, 12.857531096988598]]",False,i
A04,g-rel_q116-1,False,"[[3, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 5]]","[[2, 0.31333519849663816], [43, 11.954942958025569], [42, 8.97825857230752], [37, 8.990309926095842], [20, 5.627982219151164], [15, 3.3382249993680304]]",True,r
A04,g-rel_q118-1,True,"[[1, 2], [2, 1], [1, 2], [2, 1], [1, 0], [0, 2], [2, 3]]","[[3, 0.7712132923355952], [58, 13.737236769727717], [61, 14.339747154364883], [1, 0.12050207692743697]]",True,r
A04,g-rel_q122-2,False,"[[2, 1], [1, 1], [1, 2], [2, 3], [3, 1], [1, 2], [2, 3]]","[[0, 0], [84, 19.003158640151245], [59, 12.375550997739584], [31, 6.80836057811382]]",False,i
A04,g-rel_q128-1,True,"[[3, 1], [1, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 2]]","[[0, 0], [43, 11.800253387444737], [39, 8.4976288438698], [3, 0.7111490805508072], [3, 0.6990957063041812]]",True,r
A04,g-rel_q134-3,True,"[[2, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 1], [1, 2]]","[[0, 0], [24, 6.508321963510883], [49, 11.353406091902347], [74, 16.16233287605208]]",False,t
A06,g-rel_q075-1,False,"[[1, 2], [2, 1], [1, 2], [2, 3], [3, 1]]","[[0, 0], [58, 17.268352811787555], [74, 23.92022353900788], [67, 22.883881360491664]]",False,i
A06,g-rel_q076-1,True,"[[2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 4]]","[[0, 0], [41, 14.820895132453723], [96, 30.943137154586317], [46, 15.929449890328307], [74, 24.038768934345768]]",True,r
A06,g-rel_q085-2,False,"[[2, 1], [1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 1]]","[[7, 2.3256139239823885], [53, 18.73745933571303], [97, 29.82328736713165], [40, 12.471556535345933]]",False,i
A06,g-rel_q088-1,False,"[[3, 2], [2, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 2]]","[[2, 0.7712230984222788], [54, 16.424641924211954], [70, 18.72626085856598], [46, 15.990828931349402], [56, 17.521224767281097]]",False,t
A06,g-rel_q094-2,True,"[[2, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 3]]","[[17, 4.675563284781125], [54, 19.71448848943796], [101, 34.59675822321298], [42, 13.568773862534911]]",False,t
A06,g-rel_q097-2,False,"[[3, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[3, 1.2291285616521264], [48, 16.761939502530467], [57, 22.461721950191773], [54, 16.364280261995955], [70, 23.425744351487587]]",False,t
A06,g-rel_q103-1,False,"[[3, 2], [2, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 1]]","[[6, 1.8316784727931255], [81, 23.450304658259356], [60, 20.509978688775654], [75, 24.13718408555681]]",False,i
A06,g-rel_q116-1,True,"[[3, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 1], [1, 3], [3, 4], [4, 5], [5, 1], [1, 0], [0, 4], [4, 1], [1, 2], [2, 1]]","[[1, 0.18074782807130418], [67, 22.11148430072203], [86, 28.666605532107788], [45, 16.460102209692764], [35, 12.19445346721021], [27, 10.555673159363721]]",True,r
A06,g-rel_q118-1,True,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2]]","[[7, 1.8676920948452551], [90, 29.822825385432303], [63, 15.845258740138757], [62, 20.77355594524667]]",True,r
A06,g-rel_q122-2,False,"[[2, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3]]","[[0, 0], [82, 29.34250719608179], [78, 27.18550153361822], [54, 16.49687570900852]]",False,i
A06,g-rel_q128-1,True,"[[1, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3]]","[[0, 0], [78, 26.911485659061114], [36, 11.123735451551003], [1, 0.156672330303536], [0, 0]]",True,r
A06,g-rel_q134-3,False,"[[2, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 1], [1, 1], [1, 1]]","[[3, 1.5182907890093462], [35, 14.773210375598868], [86, 27.437683544240265], [118, 44.06658266196172]]",False,t
A07,g-rel_q075-1,False,"[[2, 1], [1, 1], [1, 2], [2, 3]]","[[0, 0], [22, 3.9050463110830376], [34, 8.846617260293055], [23, 6.33967394947431]]",False,i
A07,g-rel_q076-1,False,"[[2, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 2]]","[[4, 0.7231179451811682], [6, 0.819533671205324], [57, 14.450306937870334], [22, 6.4357497121124005], [28, 6.966036205245285]]",True,r
A07,g-rel_q085-2,False,"[[0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2]]","[[2, 0.24111036554538345], [15, 2.8330467951582543], [40, 9.222471482110905], [12, 2.3267150275129502]]",False,i
A07,g-rel_q088-1,False,"[[2, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 3], [3, 2], [2, 3], [3, 2], [2, 2]]","[[2, 0.3253941947877097], [14, 2.5067404635497637], [34, 7.893822132812939], [17, 3.832420516388577], [7, 1.1690087738669561]]",False,t
A07,g-rel_q094-2,False,"[[0, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 2]]","[[2, 0.30131406886984236], [18, 3.7483470167408424], [52, 13.390397220575814], [27, 5.399548114147578]]",False,t
A07,g-rel_q097-2,False,"[[3, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 4]]","[[4, 0.6869746254414935], [11, 2.265811045315802], [38, 10.328723754444905], [18, 4.471361158575324], [19, 4.844978937324193]]",False,t
A07,g-rel_q103-1,False,"[[3, 1], [1, 2], [2, 3]]","[[0, 0], [11, 1.4703003278675264], [17, 3.627544251542014], [43, 9.593107057234018]]",False,i
A07,g-rel_q116-1,True,"[[1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 5]]","[[0, 0], [6, 0.8195707273299151], [28, 6.194990497758484], [12, 2.675657374518263], [4, 0.5785205134093516], [1, 0.21694519252850952]]",True,r
A07,g-rel_q118-1,True,"[[2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 3]]","[[0, 0], [26, 4.689313716277208], [29, 6.280546134139905], [21, 4.412053522255672]]",True,r
A07,g-rel_q122-2,False,"[[2, 1], [1, 1], [1, 2], [2, 3]]","[[0, 0], [16, 3.3509213629118895], [34, 9.70320754368372], [30, 6.460769246477593]]",False,i
A07,g-rel_q128-1,True,"[[1, 1], [1, 2], [2, 2], [2, 3], [3, 4]]","[[0, 0], [17, 3.954616001865318], [15, 3.3397214405996802], [3, 0.6992918539883792], [4, 0.6872350978851287]]",True,r
A07,g-rel_q134-3,False,"[[0, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 2]]","[[4, 0.6266753996684868], [1, 0.2169260998852458], [51, 13.087874693076504], [55, 13.389160942917087]]",False,t
A08,g-rel_q075-1,False,"[[2, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 1], [1, 0], [0, 3]]","[[3, 0.6750023079723982], [17, 3.628137405351648], [23, 4.483943902959516], [23, 4.845552282230454]]",False,i
A08,g-rel_q076-1,False,"[[0, 1], [1, 1], [1, 2], [2, 3], [3, 4], [4, 4]]","[[6, 1.3260450042211094], [9, 1.9046828242448681], [44, 10.198491577918716], [7, 1.2657702313019676], [27, 6.557895293602577]]",True,r
A08,g-rel_q085-2,False,"[[2, 2], [2, 1], [1, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 2], [2, 3]]","[[4, 0.7594020063087481], [36, 9.739632080912207], [46, 10.559304087721648], [20, 4.484088037251652]]",False,i
A08,g-rel_q088-1,False,"[[3, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 2], [2, 3], [3, 1], [1, 2]]","[[2, 0.3978037706061972], [22, 4.653098650120976], [27, 5.195558337311244], [9, 1.7961442975855602], [11, 2.1577840890457374]]",False,t
A08,g-rel_q094-2,True,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 3]]","[[1, 0.12057805138498445], [20, 4.9195844965073645], [34, 6.885006734082608], [14, 2.7853529869931393]]",False,t
A08,g-rel_q097-2,False,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 4]]","[[7, 1.7600572572566047], [17, 4.159039409270744], [30, 6.654463054833187], [22, 5.448944385479358], [16, 3.1946244737876803]]",False,t
A08,g-rel_q103-1,False,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 2], [2, 1], [1, 0], [0, 3]]","[[2, 0.32549556050336004], [19, 4.098832984116358], [14, 3.7853928147427567], [32, 6.027695564876987]]",False,i
A08,g-rel_q116-1,True,"[[3, 2], [2, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 5]]","[[2, 0.4820718790510534], [20, 4.338646911459484], [18, 3.7601606565982184], [9, 2.2295824406111233], [11, 2.0849608768958063], [13, 5.41125684234807]]",True,r
A08,g-rel_q118-1,True,"[[1, 0], [0, 1], [1, 2], [2, 3], [3, 3]]","[[4, 0.8560862287711757], [34, 6.788402067579885], [27, 5.365610870467243], [6, 1.0128344115039276]]",True,r
A08,g-rel_q122-2,False,"[[2, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 3]]","[[5, 1.0487601340395731], [27, 5.195581813460419], [37, 6.55776451629342], [26, 5.424621382963302]]",False,i
A08,g-rel_q128-1,True,"[[3, 1], [1, 2], [2, 2], [2, 2], [2, 2]]","[[0, 0], [17, 3.2794639119386924], [17, 3.4362029959651714], [2, 0.2893644628181198], [0, 0]]",True,r
A08,g-rel_q134-3,False,"[[2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 1], [1, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 3]]","[[4, 0.7231324928261751], [14, 3.025104261656165], [44, 10.762621934896227], [50, 10.907248433461458]]",False,t
A09,g-rel_q075-1,False,"[[2, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 3]]","[[9, 2.073618818754526], [18, 3.7252803197392366], [13, 2.4714642897946373], [8, 1.3984871103228222]]",False,i
A09,g-rel_q076-1,False,"[[2, 4], [4, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 4], [4, 4], [4, 2], [2, 3], [3, 4], [4, 4], [4, 2], [2, 1]]","[[0, 0], [18, 3.9294366797862117], [36, 6.65352468479138], [16, 3.2544414219088384], [59, 12.957498253896262]]",True,r
A09,g-rel_q085-2,False,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 3]]","[[7, 1.3023452740692771], [13, 3.0629231445703398], [16, 2.6288080532139118], [11, 1.603814087511239]]",False,i
A09,g-rel_q088-1,False,"[[2, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 3]]","[[0, 0], [14, 2.5937255622315725], [8, 1.725129094879604], [8, 1.4476607789199463], [6, 1.1460647833116235]]",False,t
A09,g-rel_q094-2,False,"[[2, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 1]]","[[6, 1.3499036482822748], [32, 7.78605139991384], [44, 9.738590605464982], [13, 2.4828584959477524]]",False,t
A09,g-rel_q097-2,False,"[[3, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 1], [1, 0]]","[[8, 2.9039863057797284], [33, 7.121393803800073], [46, 10.917060552018418], [33, 6.976796975296547], [46, 10.820662666349378]]",False,t
A09,g-rel_q103-1,False,"[[0, 1], [1, 2], [2, 3], [3, 3], [3, 3]]","[[4, 0.77177173390108], [11, 2.1947258682811954], [7, 1.531484534459957], [21, 3.593562135976904]]",False,i
A09,g-rel_q116-1,True,"[[3, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 2]]","[[0, 0], [30, 7.675893825082217], [33, 7.6517936874838455], [28, 7.278241554709042], [10, 1.9400610766691457], [13, 2.542564516628495]]",True,r
A09,g-rel_q118-1,True,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2]]","[[1, 0.12053523290724999], [33, 6.038815168653216], [31, 7.545505579993843], [0, 0]]",True,r
A09,g-rel_q122-2,False,"[[2, 1], [1, 2], [2, 3], [3, 2]]","[[0, 0], [23, 5.7511064664841856], [29, 5.642595023720341], [15, 2.9298089546240185]]",False,i
A09,g-rel_q128-1,True,"[[3, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 4], [4, 1], [1, 2], [2, 1]]","[[0, 0], [45, 12.233030031092401], [36, 7.0023551212460085], [7, 1.1811201409330652], [32, 6.194854616730527]]",True,r
A09,g-rel_q134-3,False,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 1]]","[[8, 1.8924437016364664], [23, 7.690312621936726], [34, 7.027354637287009], [35, 6.496988249567217]]",False,t
A10,g-rel_q075-1,False,"[[2, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 1], [1, 0], [0, 1], [1, 2]]","[[10, 1.8077643712361615], [34, 6.821297560797796], [52, 10.207842816246888], [11, 2.2054725329081233]]",False,i
A10,g-rel_q076-1,True,"[[2, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 3], [3, 1], [1, 4]]","[[1, 0.22896823574072855], [32, 7.483646020789065], [55, 10.689201321159256], [34, 6.808792273342721], [40, 8.845404475457599]]",True,r
A10,g-rel_q085-2,False,"[[2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 1]]","[[0, 0], [47, 10.038121704743284], [64, 13.412280260959509], [23, 5.6276144491178]]",False,i
A10,g-rel_q088-1,False,"[[1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 4], [4, 1], [1, 0]]","[[14, 2.904565682782362], [40, 8.135194339743123], [31, 6.206851977729933], [39, 9.18373049908778], [45, 10.147901680094371]]",False,t
A10,g-rel_q094-2,False,"[[2, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3]]","[[1, 0.16873254914661218], [33, 7.7255402859270275], [49, 9.882906450015863], [17, 3.410807957749377]]",False,t
A10,g-rel_q097-2,False,"[[3, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 4]]","[[1, 0.24100537326273774], [26, 4.639353435307697], [40, 7.591669257776244], [31, 6.627647764725286], [27, 5.699777077663757]]",False,t
A10,g-rel_q103-1,False,"[[1, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 3]]","[[7, 1.410228091814675], [31, 7.099353385289258], [23, 4.857452316250541], [43, 9.317147991220025]]",False,i
A10,g-rel_q116-1,True,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4], [4, 5], [5, 5], [5, 1], [1, 5], [5, 2], [2, 3], [3, 1]]","[[1, 0.42179877784956377], [33, 7.869560055307583], [68, 14.895522554916028], [40, 9.653166315928587], [12, 2.7115635718900606], [9, 1.867966016190941]]",True,r
A10,g-rel_q118-1,True,"[[1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 1], [1, 2], [2, 2], [2, 1]]","[[0, 0], [62, 12.424005836378775], [87, 16.90677030886461], [47, 9.098083808405377]]",True,r
